# Scan number: 41
# Command: ascan cr2roll 0.0806067 0.0846067 20 1
# Date: Thu Jul 25 22:54:48 2024
# date: Thu Jul 25 22:54:48 2024
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.082606665	5.723	25	0	0	0	86510794	1	0	0	0	297.38109	20.212365	1.43995e-10	2.714273e-11	-1790.667	7.7091023e+08	13844175	1.0118531	2.7678009	0.98384704	36	2	17	13	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.386	1.43949e-10	2.71339e-11	0	16	541582.38	541582.38
0.082812256	5.723	25	0	0	0	86510796	1	0	0	0	297.36601	20.212365	1.369536e-10	2.790301e-11	-1790.667	7.7091023e+08	14231957	1.0122659	5.1927225	0.95970176	36	3	19	10	1	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.374	1.36085e-10	2.79812e-11	0	24	515098.83	515098.83
0.083004142	5.723	25	0	0	0	86510797	1	0	0	0	297.35626	20.212365	1.45878e-10	2.581046e-11	-1790.667	7.7091023e+08	13164650	1.0121459	6.5088797	0.94626656	28	1	10	9	0	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.356	1.46077e-10	2.60059e-11	0	20	548664.57	548664.57
0.083209733	5.723	25	0	0	0	86510799	1	0	0	0	297.34276	20.212365	1.395399e-10	2.667022e-11	-1790.667	7.7091023e+08	13603171	1.0120163	3.0069713	0.98158528	33	0	19	7	0	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.343	1.39833e-10	2.67626e-11	0	13	524826.22	524826.22
0.083401618	5.723	25	0	0	0	86510801	1	0	0	0	297.32877	20.212365	1.323563e-10	2.732392e-11	-1790.667	7.7091023e+08	13936592	1.0120688	5.9402128	0.95194976	32	0	13	9	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.329	1.33314e-10	2.71546e-11	0	26	497807.84	497807.84
0.08360721	5.723	25	0	0	0	86510803	1	0	0	0	297.31369	20.212365	1.418741e-10	2.47411e-11	-1790.667	7.7091023e+08	12619222	1.0120141	0.068995087	1.0113158	39	3	14	15	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.317	1.44034e-10	2.45439e-11	0	18	533605.42	533605.42
0.083812801	5.723	25	0	0	0	86510805	1	0	0	0	297.29976	20.212365	1.380336e-10	2.562572e-11	-1790.667	7.7091023e+08	13070423	1.0119229	2.9228472	0.98234592	34	2	16	16	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.308	1.38121e-10	2.54499e-11	0	23	519160.84	519160.84
0.084004687	5.723	25	0	0	0	86510807	1	0	0	0	297.28482	20.212365	1.275602e-10	2.593836e-11	-1790.667	7.7091023e+08	13229885	1.012	10.313992	0.9076224	34	2	18	9	0	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.292	1.29889e-10	2.59135e-11	0	19	479769.13	479769.13
0.084210278	5.723	25	0	0	0	86510808	1	0	0	0	297.27715	20.212365	1.345377e-10	2.430767e-11	-1790.667	7.7091023e+08	12398150	1.011927	8.1687787	0.92926496	33	0	17	12	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.277	1.34211e-10	2.42864e-11	0	14	506012.34	506012.34
0.084402164	5.723	25	0	0	0	86510810	1	0	0	0	297.26235	20.212365	1.265761e-10	2.46807e-11	-1790.667	7.7091023e+08	12588415	1.0118189	3.7673462	0.97370016	26	2	9	12	0	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.262	1.31561e-10	2.49081e-11	0	17	476067.82	476067.82
0.084607755	5.723	25	0	0	0	86510812	1	0	0	0	297.24716	20.212365	1.335678e-10	2.260592e-11	-1790.667	7.7091023e+08	11530171	1.0119869	5.3250651	0.95809792	35	2	11	14	1	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.247	1.35834e-10	2.2732e-11	0	14	502364.43	502364.43
