# Scan number: 42
# Command: ascan cr2roll 0.0626067 0.102607 20 1
# Date: Thu Jul 25 22:56:49 2024
# date: Thu Jul 25 22:56:49 2024
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.082606665	5.723	25	0	0	0	86510928	1	0	0	0	296.72372	20.212365	1.390923e-10	2.680878e-11	-1790.667	7.7091023e+08	13673844	1.0121398	2.7675543	0.98412832	36	1	17	12	1	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.724	1.41544e-10	2.71783e-11	0	13	523142.74	523142.74
0.084607755	5.723	25	0	0	0	86510930	1	0	0	0	296.70821	20.212365	1.350422e-10	2.249934e-11	-1790.667	7.7091023e+08	11475810	1.0119808	0.065076333	1.0113222	28	1	9	13	1	2	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.708	1.3482e-10	2.25846e-11	0	19	507909.83	507909.83
0.086608846	5.723	25	0	0	0	86510932	1	0	0	0	296.68536	20.212365	9.941559e-11	1.944755e-11	-1790.667	7.7091023e+08	9919241.5	1.0121341	4.605619	0.96551904	21	2	5	5	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.693	1.0043e-10	1.92131e-11	0	13	373913.9	373913.9
0.088609936	5.723	25	0	0	0	86510935	1	0	0	0	296.67067	20.212365	7.379342e-11	1.452349e-11	-1790.667	7.7091023e+08	7407720	1.0121133	0.062728156	1.0114784	19	1	10	7	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.679	7.43903e-11	1.45128e-11	0	12	277545.86	277545.86
0.090611027	5.723	25	0	0	0	86510937	1	0	0	0	296.65578	20.212365	4.979128e-11	1.107381e-11	-1790.667	7.7091023e+08	5648207.4	1.0117869	7.7474339	0.93339936	11	0	4	6	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.66	4.91471e-11	1.09477e-11	0	18	187270.95	187270.95
0.092612118	5.723	25	0	0	0	86510939	1	0	0	0	296.64115	20.212365	2.7363e-11	8.778756e-12	-1790.667	7.7091023e+08	4477612.9	1.0118208	0.056863824	1.0112454	7	0	5	1	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.641	2.77414e-11	8.69468e-12	0	12	102915.51	102915.51
0.094613208	5.723	25	0	0	0	86510941	1	0	0	0	296.62725	20.212365	1.740474e-11	6.838974e-12	-1790.667	7.7091023e+08	3488225.2	1.0120125	0.057643558	1.0114291	10	0	8	1	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.627	1.73532e-11	6.88694e-12	0	18	65461.304	65461.304
0.096600593	5.723	25	0	0	0	86510943	1	0	0	0	296.60554	20.212365	1.024247e-11	5.766054e-12	-1790.667	7.7091023e+08	2940981.4	1.0119792	0.055495212	1.0114176	3	0	2	0	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.613	1.00417e-11	5.92593e-12	0	12	38523.152	38523.152
0.098601683	5.723	25	0	0	0	86510946	1	0	0	0	296.5918	20.212365	1.013589e-11	5.016432e-12	-1790.667	7.7091023e+08	2558635.9	1.0119936	0.058877843	1.0113978	7	0	5	1	1	1	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.6	1.00879e-11	4.97735e-12	0	12	38122.292	38122.292
0.10060277	5.723	25	0	0	0	86510948	1	0	0	0	296.57762	20.212365	9.062973e-12	4.401812e-12	-1790.667	7.7091023e+08	2245148.4	1.0121347	0.055170521	1.0115763	4	0	2	2	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.578	9.6545e-12	4.40892e-12	0	19	34086.923	34086.923
0.10260386	5.723	25	0	0	0	86510950	1	0	0	0	296.56377	20.212365	8.157031e-12	3.982592e-12	-1790.667	7.7091023e+08	2031324.9	1.0120637	0.056755322	1.0114893	8	0	3	5	0	0	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	296.564	7.94624e-12	3.9666e-12	0	18	30679.567	30679.567
