monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
9.19473,6502259.533333334,4076457.6658394504,6.06156e-10,2.7674070223044536e-10,1.0165069962067138e+16,1846361360628353.8
9.1976,6485813.533333334,4058247.6513583856,6.029183333333333e-10,2.777932607395891e-10,1.0210628407712574e+16,1780666600322006.8
9.20047,6460423.466666666,4036516.5270114313,6.02457e-10,2.7823340470367687e-10,1.0175427871917854e+16,1780184174105411.2
9.20337,6445417.133333333,3999666.751452979,6.016616666666667e-10,2.7675240713015186e-10,1.0179457035838902e+16,1739313956599960.0
9.20629,6259154.766666667,3910918.420242573,5.995346666666667e-10,2.767369287199186e-10,9912895085938628.0,1713795593413851.5
9.20923,6098200.8,3760847.3067672453,5.986256666666666e-10,2.7668869291016084e-10,9698965467987010.0,1584304656455420.2
9.21218,5979614.366666667,3757645.9561757366,5.963513333333333e-10,2.755328156233542e-10,9510410674566234.0,1677180723791654.2
9.21515,5977970.7,3782077.9754555286,5.944176666666666e-10,2.7506206355899634e-10,9521483533997426.0,1736175206590812.2
9.21815,5949203.666666667,3770743.4254332692,5.92708e-10,2.7444824816165254e-10,9502584905670270.0,1732493752599674.2
9.22116,5964514.133333333,3727020.0957441092,5.89684e-10,2.7070050189277444e-10,9597248689351924.0,1691114005518453.0
9.22419,5977517.100000001,3804061.7648289874,5.88047e-10,2.725324578412633e-10,9624379383214252.0,1750165610907374.5
9.22724,6024017.5,3821693.866969843,5.843223333333334e-10,2.7081147734971155e-10,9760380670821220.0,1778195950303568.2
9.2303,6134157.233333333,3934537.817234492,5.808366666666666e-10,2.7018390378653815e-10,9989587372020654.0,1842689534970947.2
9.23339,6268908.833333333,4020774.7123304587,5.765436666666667e-10,2.674049370474176e-10,1.028507797254694e+16,1903300086862394.0
9.2365,6376154.366666667,4121640.464149083,5.770706666666667e-10,2.6722307436359855e-10,1.043648264083635e+16,1985610211953056.8
9.23962,6391518.2,4139609.8094465462,5.73528e-10,2.658423611014617e-10,1.0522499364319198e+16,2012262711472285.5
9.24276,6401790.7,4166486.657242789,5.7057e-10,2.6582570173141654e-10,1.0581468682047836e+16,2056156934584852.8
9.24593,6370792.266666667,4148306.3786742766,5.675020000000001e-10,2.637001699790882e-10,1.058985086516649e+16,2053781100370637.5
9.24911,6219504.833333333,4086657.3885152303,5.627173333333333e-10,2.631644557160661e-10,1.0403251734485608e+16,2085060037826513.5
9.25231,6205098.7,4095269.800037474,5.589013333333334e-10,2.6211784424631106e-10,1.0451281221174458e+16,2082254680108109.5
9.25553,6099781.433333334,4013826.0807321863,5.513026666666667e-10,2.585944464646009e-10,1.0425337477222584e+16,2043447419032558.5
9.25876,6042946.733333333,4007789.990702733,5.507903333333334e-10,2.5885577574072656e-10,1.0321490721545618e+16,2074345622120701.8
9.26202,6046003.833333333,4038560.271206699,5.478053333333333e-10,2.5693044708896097e-10,1.0361479346771538e+16,2160309634253444.2
9.26529,5977340.433333334,3983636.070798933,5.455553333333334e-10,2.552914874889747e-10,1.0293136986322582e+16,2126593673267441.2
9.26859,5895494.7,3922788.595490735,5.420633333333333e-10,2.540938517601978e-10,1.0221180465997134e+16,2097033893438737.5
9.2719,5832427.100000001,3911738.880815552,5.374623333333333e-10,2.5154242106716977e-10,1.017867353338629e+16,2160097991633766.0
9.27523,5725512.366666667,3815557.299069275,5.311186666666666e-10,2.486993041251489e-10,1.0128144290202934e+16,2090439437605090.2
9.27858,5705787.566666666,3843941.0877101053,5.328793333333333e-10,2.5048288233995825e-10,1.004289992962559e+16,2122021377874613.8
9.28195,5657379.399999999,3780818.7027234626,5.303833333333334e-10,2.489525202851607e-10,1.0020158307890898e+16,2066984544476370.5
9.28534,5617835.433333334,3790452.7564241854,5.268716666666666e-10,2.4977775998141495e-10,1.0008553599809402e+16,2069755820629223.2
9.28875,5553255.433333333,3809761.5618514246,5.237403333333334e-10,2.5014283677597744e-10,9920560125746846.0,2144812362882620.5
9.29217,5512516.966666667,3795960.1314249984,5.1889e-10,2.4991639826750065e-10,9942272475138764.0,2122453987931328.5
9.29562,5372211.133333334,3700770.3007954773,5.11202e-10,2.4719751625572617e-10,9834146159119240.0,2095299758692651.0
9.29908,5365198.366666666,3702492.920926251,5.103076666666667e-10,2.4684874711112744e-10,9832714369858438.0,2115255562302579.5
9.30256,5270301.100000001,3658216.0293402914,5.024696666666667e-10,2.454856433629742e-10,9804984856423046.0,2104260983915481.0
9.30606,5325001.866666667,3698215.2594431336,5.00074e-10,2.427684850160745e-10,9954131894205126.0,2145393390617179.8
9.30958,5345392.600000001,3744499.9762460603,4.990573333333333e-10,2.4421476004806373e-10,9998072991088668.0,2185917452772289.2
9.31312,5377191.533333333,3764532.697976603,4.967056666666666e-10,2.4241237433417733e-10,1.010405302200419e+16,2218742925318686.0
9.31668,5421109.766666667,3818506.8802592466,4.93332e-10,2.4246838714974784e-10,1.0243379468554778e+16,2278805414735075.5
9.32026,5427030.766666667,3850723.4632963636,4.89007e-10,2.4136893098118495e-10,1.0339859295317614e+16,2304507942147048.0
9.32385,5471770.066666667,3909099.803695404,4.891826666666666e-10,2.4105343199451303e-10,1.039661215527961e+16,2403477628874178.5
9.32747,5427859.233333333,3870747.8440345814,4.848486666666667e-10,2.381702229547878e-10,1.0415454667844222e+16,2380389379993569.5
9.3311,5406200.033333334,3859665.5858545173,4.812346666666667e-10,2.3640997037843666e-10,1.0447285626905016e+16,2402208457604400.0
9.33475,5429432.833333333,3871361.006015826,4.797096666666667e-10,2.360189318176263e-10,1.0530349865791896e+16,2401891537915227.0
9.33842,5387724.133333334,3830662.6671416163,4.766779999999999e-10,2.354435391617277e-10,1.0514036585741126e+16,2399405728457120.5
9.34211,5393724.5,3879561.799296247,4.745206666666667e-10,2.347553093528096e-10,1.055091825615275e+16,2474737840321337.0
9.34582,5374473.966666667,3844608.8643344496,4.685460000000001e-10,2.3204883926234147e-10,1.0668726572239418e+16,2428536954713142.5
9.34955,5391072.8,3838626.1434350125,4.65821e-10,2.3315126777909656e-10,1.0785767696066502e+16,2360590978392824.5
9.35329,5363843.666666667,3885873.52242954,4.643666666666667e-10,2.3271147847137523e-10,1.0724984567165018e+16,2472174908557148.5
9.35706,5310613.7,3830631.8869987195,4.6163666666666673e-10,2.321248562526929e-10,1.0688793485368294e+16,2434639598240521.5
9.36084,5306257.333333333,3959122.7968904236,4.590983333333333e-10,2.3206019872079171e-10,1.0662005075056918e+16,2658891518400154.5
9.36464,5214154.1,3886220.799877181,4.552433333333333e-10,2.330147879563298e-10,1.0573911025441534e+16,2578705981100885.0
9.36846,5218363.833333333,3917635.9334784956,4.518893333333333e-10,2.351429918460963e-10,1.0657972209427402e+16,2567060349493844.5
9.3723,5215718.666666667,3961469.7579580517,4.51055e-10,2.3735074301337255e-10,1.065237779132864e+16,2597791303852826.0
9.37616,5153135.866666666,3969680.6492455206,4.4600033333333333e-10,2.366984527966614e-10,1.0616651689199886e+16,2649611335989482.5
9.38004,5123834.3,3973142.8426097194,4.442513333333333e-10,2.368654807635197e-10,1.0580164059657332e+16,2682428364462570.0
9.38394,5102212.5,3983953.706147307,4.405113333333333e-10,2.3764671105726103e-10,1.0620872092520444e+16,2674471350256593.0
9.38785,5066987.766666667,3997212.507963614,4.3879733333333337e-10,2.3837084981249986e-10,1.05516275256177e+16,2750217831670282.0
9.39179,5042707.333333333,3897853.5611165618,4.3467533333333337e-10,2.374552073599004e-10,1.0662187242015816e+16,2582315373365252.5
9.39574,5051283.0,4026754.3922230178,4.340623333333333e-10,2.3951598459462646e-10,1.0607644291121602e+16,2803703535612379.5
9.39971,4980949.0,3922619.185887775,4.3065233333333334e-10,2.396342394407221e-10,1.0583522991531966e+16,2659545666569965.0
9.40371,4989967.4,3958582.7516527288,4.2862233333333335e-10,2.402539205098085e-10,1.064726346133447e+16,2665625119637183.0
9.40771,4983876.166666667,3993675.1687791464,4.256336666666666e-10,2.401316227037441e-10,1.0685796721040394e+16,2724245768142503.5
9.41174,4995987.600000001,3968798.402839696,4.2225399999999995e-10,2.391901545549063e-10,1.0820235286712496e+16,2690422775149703.5
9.41579,5039023.533333334,4038385.613980605,4.191023333333333e-10,2.407012678847649e-10,1.0995276162413742e+16,2689955719018166.5
9.41986,5013040.5,4076459.0966218156,4.178e-10,2.40890613181585e-10,1.0944361843216618e+16,2743777849974649.0
9.42394,4986718.866666666,4071329.1589558595,4.132926666666667e-10,2.40116313015866e-10,1.0987179195682076e+16,2785542365075274.0
9.42805,4978244.433333334,4081293.8947280683,4.10524e-10,2.4126524212368425e-10,1.102293515472736e+16,2828569407698552.0
9.43217,5033460.1,4179672.9631491895,4.0899066666666664e-10,2.426039134501613e-10,1.117011696811191e+16,2875905693916101.0
9.43631,4959400.5,4151912.254683356,4.0491166666666665e-10,2.4164298163682163e-10,1.1089897735288986e+16,2913163460950212.5
9.44047,5017140.566666666,4259719.4690809455,4.04873e-10,2.4423867438839415e-10,1.118153742998872e+16,3010919351404180.5
9.44465,4987768.666666667,4252859.665262295,4.0096566666666666e-10,2.4516126738400857e-10,1.1218432397870908e+16,3001359620473952.5
9.44885,4883620.333333333,4152755.223917497,3.9817266666666664e-10,2.42802104830937e-10,1.1088725931973914e+16,2893669969027468.0
9.45307,4868917.933333333,4155101.9842767385,3.926503333333333e-10,2.423136903568046e-10,1.1203946355719698e+16,2909013337067556.5
9.4573,4927178.366666666,4197347.087325448,3.925256666666667e-10,2.4116456799109884e-10,1.135408926706144e+16,2925889267470501.0
9.46156,4920636.166666667,4150303.7165447846,3.89432e-10,2.3897867524739527e-10,1.146390596824873e+16,2863828953242276.5
9.46583,4866884.766666667,4152090.765211524,3.856266666666667e-10,2.3792482184575304e-10,1.1406041275639732e+16,2954481902560626.5
9.47012,4844104.266666667,4106931.072875313,3.845503333333333e-10,2.3823111757562936e-10,1.1414158437958076e+16,2866594435907378.5
9.47443,4819865.533333333,4183281.3416358624,3.8175599999999995e-10,2.3903276512018176e-10,1.13661344945811e+16,3017279492536388.0
9.47876,4919200.866666667,4260602.897284957,3.7813699999999997e-10,2.3936635479323325e-10,1.174430613227819e+16,2997053859415721.0
9.48311,4873462.433333334,4264421.916576794,3.76195e-10,2.3895914001351775e-10,1.1650732932926446e+16,3079421886888169.5
9.48748,4799200.033333333,4245214.394377068,3.7310999999999997e-10,2.3769573214300677e-10,1.1525280009386564e+16,3149456386149743.0
9.49187,4729317.666666667,4145917.398107153,3.687683333333333e-10,2.3641821558486845e-10,1.1520940325545502e+16,3061290412746848.0
9.49627,4710648.1,4201637.839609554,3.6574533333333333e-10,2.3546326598077533e-10,1.1521125980553304e+16,3165751759276018.0
9.5007,4679292.933333333,4193466.240642223,3.6247133333333337e-10,2.341617430865541e-10,1.1533022576789492e+16,3196315451165902.0
9.50514,4616810.2,4084878.6472420446,3.5772433333333333e-10,2.3350423444839995e-10,1.1618205219628928e+16,2959514231595773.0
9.5096,4596645.6,4119638.438262912,3.5491233333333335e-10,2.335026281422403e-10,1.1614289967731416e+16,3048828437437856.0
9.51408,4599025.0,4126590.2850784725,3.5101233333333335e-10,2.319655745694463e-10,1.172620620744917e+16,3131853346204291.5
9.51858,4568436.833333333,4110199.05125253,3.4900699999999994e-10,2.3144823184245756e-10,1.1726517347361494e+16,3084346331922922.0
9.5231,4573211.766666667,4170912.918155849,3.45156e-10,2.2960063917811727e-10,1.1792684869020574e+16,3288154182023796.0
9.52764,4539221.733333333,4109859.996858931,3.4140399999999996e-10,2.289981623878235e-10,1.1889261530013566e+16,3148712837014345.0
