# Scan number: 7
# Command: ascan cr2roll -0.020395 0.179605 40 1
# Date: Sun Jul 28 00:03:12 2024
# date: Sun Jul 28 00:03:12 2024
# C Sun Jul 28 00: 06:43 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.11461041	5.723	25	0	0	0	86687757	1	0	0	0	296.64917	20.214865	-7.034373e-13	4.654055e-13	-1790.667	7.7091023e+08	237380.52	1.0122682	0.035405638	1.0119098	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.652	-6.61989e-13	4.83169e-13	0	5	-2645.7116	-2645.7116
0.11959943	5.723	25	0	0	0	86687759	1	0	0	0	296.62623	20.214865	-7.56728e-13	4.583001e-13	-1790.667	7.7091023e+08	233756.41	1.0122173	0.035881624	1.0118541	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.631	-6.23501e-13	4.1922e-13	0	10	-2846.1443	-2846.1443
0.12460216	5.723	25	0	0	0	86687762	1	0	0	0	296.61053	20.214865	-8.384404e-13	3.588241e-13	-1790.667	7.7091023e+08	183018.58	1.0056992	0.034268696	1.0053546	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.611	-8.47322e-13	3.606e-13	0	7	-3153.4744	-3153.4744
0.12960488	5.723	25	0	0	0	86687765	1	0	0	0	296.58605	20.214865	-7.212009e-13	2.913225e-13	-1790.667	7.7091023e+08	148589.32	1.0121142	0.033355918	1.0117766	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.586	-7.08766e-13	2.8777e-13	0	6	-2712.5226	-2712.5226
0.13460761	5.723	25	0	0	0	86687768	1	0	0	0	296.56464	20.214865	-8.348877e-13	3.588241e-13	-1790.667	7.7091023e+08	183018.58	1.0118938	0.033869168	1.011551	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.568	-8.54428e-13	3.03165e-13	0	6	-3140.1123	-3140.1123
0.13961033	5.723	25	0	0	0	86687770	1	0	0	0	296.5415	20.214865	-7.638334e-13	3.339551e-13	-1790.667	7.7091023e+08	170334.12	1.0122858	0.036037255	1.011921	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.548	-7.12319e-13	3.2685e-13	0	6	-2872.8686	-2872.8686
0.14459935	5.723	25	0	0	0	86687773	1	0	0	0	296.52589	20.214865	-8.100187e-13	2.771117e-13	-1790.667	7.7091023e+08	141341.09	1.0120534	0.033041733	1.011719	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.526	-7.62057e-13	3.23297e-13	0	17	-3046.577	-3046.577
0.14960208	5.723	25	0	0	0	86687776	1	0	0	0	296.50193	20.214865	-8.490986e-13	3.126388e-13	-1790.667	7.7091023e+08	159461.72	1.0120806	0.033957768	1.011737	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.502	-8.15348e-13	2.94875e-13	0	13	-3193.5612	-3193.5612
0.15460481	5.723	25	0	0	0	86687779	1	0	0	0	296.48002	20.214865	-7.460699e-13	3.339551e-13	-1790.667	7.7091023e+08	170334.12	1.0118106	0.033302677	1.0114736	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.484	-8.3844e-13	3.09086e-13	0	14	-2806.0579	-2806.0579
0.15960753	5.723	25	0	0	0	86687782	1	0	0	0	296.84624	20.214865	-7.389644e-13	2.984279e-13	-1790.667	7.7091023e+08	152213.44	1.0120102	0.033612308	1.0116701	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.855	-7.81597e-13	2.97244e-13	0	5	-2779.3333	-2779.3333
0.16461026	5.723	25	0	0	0	86687784	1	0	0	0	296.82383	20.214865	-8.029133e-13	2.593481e-13	-1790.667	7.7091023e+08	132280.75	1.0120707	0.033515444	1.0117315	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.831	-7.53175e-13	2.55795e-13	0	15	-3019.8527	-3019.8527
0.16959928	5.723	25	0	0	0	86687787	1	0	0	0	296.80942	20.214865	-8.029133e-13	3.126388e-13	-1790.667	7.7091023e+08	159461.72	1.0121667	0.034934956	1.0118131	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.809	-8.81073e-13	2.54611e-13	0	8	-3019.8527	-3019.8527
0.17460201	5.723	25	0	0	0	86687790	1	0	0	0	296.78772	20.214865	-7.389644e-13	3.090861e-13	-1790.667	7.7091023e+08	157649.66	1.0122371	0.033478322	1.0118982	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.788	-7.78044e-13	2.93691e-13	0	13	-2779.3333	-2779.3333
0.17960473	5.723	25	0	0	0	86687793	1	0	0	0	296.76491	20.214865	-8.242296e-13	3.055334e-13	-1790.667	7.7091023e+08	155837.6	1.0118406	0.033554691	1.0115011	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.765	-8.02913e-13	2.77112e-13	0	4	-3100.0259	-3100.0259
