monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
9.04131,25485509.0,,1.51071e-09,,1.6869888330652474e+16,
9.04286,25188964.0,,1.5085e-09,,1.6698020550215446e+16,
9.04442,24911424.0,,1.50657e-09,,1.6535191859654712e+16,
9.046,24797639.0,,1.50466e-09,,1.6480559727779032e+16,
9.04759,24605131.0,,1.50385e-09,,1.6361426339063072e+16,
9.04921,24433996.0,,1.50276e-09,,1.6259413346109824e+16,
9.05085,24186757.0,,1.50338e-09,,1.6088252471098458e+16,
9.0525,23980639.0,,1.50245e-09,,1.596102299577357e+16,
9.05418,23883565.0,,1.50228e-09,,1.589821138536092e+16,
9.05587,23797354.0,,1.50307e-09,,1.5832498819083608e+16,
9.05758,23622602.0,,1.50381e-09,,1.5708501738916486e+16,
9.05931,23441560.0,,1.50712e-09,,1.5553877594352142e+16,
9.06106,23262685.0,,1.50958e-09,,1.5410037891334012e+16,
9.06283,22952826.0,,1.50069e-09,,1.5294848369749916e+16,
9.06461,22562798.0,,1.48552e-09,,1.5188484840325272e+16,
9.06642,22685732.0,,1.5014e-09,,1.51097189289996e+16,
9.06824,22712440.0,,1.51668e-09,,1.497510351557349e+16,
9.07009,22503857.0,,1.51633e-09,,1.4841002288420066e+16,
9.07195,22372891.0,,1.51444e-09,,1.4773045482158422e+16,
9.07383,22322108.0,,1.51238e-09,,1.4759589521152092e+16,
9.07573,22456179.0,,1.51005e-09,,1.4871149299692064e+16,
9.07765,22839847.0,,1.50915e-09,,1.513424576748501e+16,
9.07958,23310372.0,,1.50628e-09,,1.5475457418275486e+16,
9.08154,23897489.0,,1.50239e-09,,1.5906315271001538e+16,
9.08352,24468832.0,,1.51214e-09,,1.6181591651566654e+16,
9.08551,24929793.0,,1.50844e-09,,1.652687080692636e+16,
9.08752,25563999.0,,1.51513e-09,,1.6872478929200796e+16,
9.08955,26030989.0,,1.52621e-09,,1.7055968051578746e+16,
9.0916,26294922.0,,1.52804e-09,,1.7208268108164708e+16,
9.09367,26514084.0,,1.52908e-09,,1.7339893269155308e+16,
9.09576,27002213.0,,1.53003e-09,,1.7648159186421182e+16,
9.09787,27219670.0,,1.53042e-09,,1.7785751623737276e+16,
9.09999,27407920.0,,1.52717e-09,,1.7946869045358408e+16,
9.10214,27280347.0,,1.5253e-09,,1.788523372451321e+16,
9.1043,27141052.0,,1.52056e-09,,1.7849379176093018e+16,
9.10649,26849549.0,,1.51817e-09,,1.7685469347964984e+16,
9.10869,26631265.0,,1.51527e-09,,1.7575260514627756e+16,
9.11091,26436781.0,,1.51363e-09,,1.7465814631052502e+16,
9.11315,26445439.0,,1.51405e-09,,1.7466688022192134e+16,
9.1154,26392194.0,,1.51676e-09,,1.7400375801049606e+16,
9.11768,26317344.0,,1.51929e-09,,1.7322133364927038e+16,
9.11997,26250354.0,,1.52294e-09,,1.7236630464758954e+16,
9.12229,25979730.0,,1.52538e-09,,1.7031644573811116e+16,
9.12462,25667001.0,,1.52807e-09,,1.6797006027210794e+16,
9.12697,25515911.0,,1.53125e-09,,1.6663452081632652e+16,
9.12934,25138769.0,,1.53125e-09,,1.6417155265306122e+16,
9.13173,24852768.0,,1.5311e-09,,1.6231969172490366e+16,
9.13414,24763370.0,,1.53171e-09,,1.6167139993863068e+16,
9.13657,24860638.0,,1.52861e-09,,1.6263558396190004e+16,
9.13902,24945641.0,,1.51955e-09,,1.6416466059030634e+16,
9.14148,24648224.0,,1.48335e-09,,1.6616593521421108e+16,
9.14396,24118219.0,,1.42598e-09,,1.6913434269765354e+16,
9.14647,25463133.0,,1.4968e-09,,1.7011713655799038e+16,
9.14899,26212023.0,,1.52674e-09,,1.7168622686246512e+16,
9.15153,26720022.0,,1.52781e-09,,1.7489100084434584e+16,
9.15409,27284117.0,,1.52786e-09,,1.785773369287762e+16,
9.15667,27763851.0,,1.51779e-09,,1.82922874705987e+16,
9.15926,28220538.0,,1.51641e-09,,1.86100975329891e+16,
9.16188,28772092.0,,1.53705e-09,,1.8719034514166748e+16,
9.16451,28837097.0,,1.54129e-09,,1.8709715238533956e+16,
9.16717,28574316.0,,1.53723e-09,,1.858818524228645e+16,
9.16984,28612322.0,,1.5448e-09,,1.852169989642672e+16,
9.17253,28646943.0,,1.57486e-09,,1.819015214050773e+16,
9.17524,28362050.0,,1.57919e-09,,1.7959871833028324e+16,
9.17797,28187953.0,,1.58541e-09,,1.7779598337338606e+16,
9.18071,28086970.0,,1.58526e-09,,1.7717579450689478e+16,
9.18348,28097985.0,,1.58459e-09,,1.7732022163461842e+16,
9.18627,28152032.0,,1.58325e-09,,1.7781166587715142e+16,
9.18907,28114159.0,,1.58136e-09,,1.7778468533414276e+16,
9.19189,27993553.0,,1.5783e-09,,1.7736522207438382e+16,
9.19473,28113889.0,,1.5761e-09,,1.783763022650847e+16,
9.1976,28198896.0,,1.57537e-09,,1.7899855906866324e+16,
9.20047,28196635.0,,1.57453e-09,,1.790796936228589e+16,
9.20337,28039505.0,,1.57497e-09,,1.7803199426020814e+16,
9.20629,27869583.0,,1.5749e-09,,1.7696096895040954e+16,
9.20923,27745007.0,,1.57475e-09,,1.761867407525004e+16,
9.21218,27790237.0,,1.57592e-09,,1.7634294253515406e+16,
9.21515,27910385.0,,1.57823e-09,,1.768461187532869e+16,
9.21815,28070530.0,,1.57818e-09,,1.7786646643602124e+16,
9.22116,28254348.0,,1.57982e-09,,1.788453621298629e+16,
9.22419,28426501.0,,1.58185e-09,,1.797041502038752e+16,
9.22724,28726075.0,,1.5839e-09,,1.81362933265989e+16,
9.2303,29122520.0,,1.5843e-09,,1.8381947863409708e+16,
9.23339,29530620.0,,1.58538e-09,,1.8626840252810052e+16,
9.2365,29833651.0,,1.58569e-09,,1.8814302291116172e+16,
9.23962,30040341.0,,1.58758e-09,,1.8922095894380124e+16,
9.24276,30262171.0,,1.58758e-09,,1.906182428602023e+16,
9.24593,30328289.0,,1.58765e-09,,1.910262904292508e+16,
9.24911,30423370.0,,1.58763e-09,,1.9162758325302496e+16,
9.25231,30411846.0,,1.58435e-09,,1.9195156373276108e+16,
9.25553,30455967.0,,1.58243e-09,,1.924632811561965e+16,
9.25876,30703680.0,,1.58683e-09,,1.934906700780802e+16,
9.26202,30704327.0,,1.58639e-09,,1.935484149547085e+16,
9.26529,30777852.0,,1.58595e-09,,1.9406571455594436e+16,
9.26859,30689966.0,,1.5861e-09,,1.9349326019796988e+16,
9.2719,30566401.0,,1.58192e-09,,1.93223431020532e+16,
9.27523,30480297.0,,1.57217e-09,,1.938740530604197e+16,
9.27858,30732099.0,,1.58699e-09,,1.9365023724157052e+16,
9.28195,30804606.0,,1.586e-09,,1.9422828499369484e+16,
9.28534,30887295.0,,1.58598e-09,,1.947521091060417e+16,
9.28875,30843365.0,,1.58395e-09,,1.9472435998611068e+16,
9.29217,30822668.0,,1.57854e-09,,1.9526060790350576e+16,
9.29562,30637640.0,,1.56863e-09,,1.9531463761371388e+16,
9.29908,30486265.0,,1.56081e-09,,1.9532335774373564e+16,
9.30256,30737904.0,,1.56418e-09,,1.965112966538378e+16,
9.30606,30665545.0,,1.55528e-09,,1.971705737873566e+16,
9.30958,31200424.0,,1.56734e-09,,1.9906608649048704e+16,
9.31312,31305696.0,,1.56663e-09,,1.9982826832117348e+16,
9.31668,31529578.0,,1.56684e-09,,2.0123036174721096e+16,
9.32026,31614956.0,,1.5645e-09,,2.020770597635027e+16,
9.32385,31862582.0,,1.56441e-09,,2.0367155668910324e+16,
9.32747,31990032.0,,1.56437e-09,,2.044914694094108e+16,
9.3311,32184411.0,,1.56377e-09,,2.058129456377856e+16,
9.33475,32373536.0,,1.56259e-09,,2.0717869690705816e+16,
9.33842,32504214.0,,1.56147e-09,,2.0816419143499396e+16,
9.34211,32680976.0,,1.55753e-09,,2.098256598588791e+16,
9.34582,32879605.0,,1.55478e-09,,2.1147432434170748e+16,
9.34955,32888430.0,,1.55633e-09,,2.113204140510046e+16,
9.35329,32956938.0,,1.55385e-09,,2.1209858094410656e+16,
9.35706,33104923.0,,1.55071e-09,,2.134823596933018e+16,
9.36084,33082040.0,,1.54778e-09,,2.1373864502707104e+16,
9.36464,33192387.0,,1.54736e-09,,2.145097908696102e+16,
9.36846,33177569.0,,1.54667e-09,,2.145096820912024e+16,
9.3723,33280061.0,,1.54506e-09,,2.1539656065136628e+16,
9.37616,33336372.0,,1.54237e-09,,2.161373211356549e+16,
9.38004,33480383.0,,1.5436e-09,,2.168980500129567e+16,
9.38394,33563091.0,,1.54206e-09,,2.176510057974398e+16,
9.38785,33698049.0,,1.54048e-09,,2.187503180826755e+16,
9.39179,33904364.0,,1.53953e-09,,2.2022541944619464e+16,
9.39574,33781576.0,,1.53802e-09,,2.1964328162182544e+16,
9.39971,33947622.0,,1.53658e-09,,2.2092974007210816e+16,
9.40371,34126663.0,,1.535e-09,,2.223235374592834e+16,
9.40771,34232716.0,,1.53279e-09,,2.2333598209800428e+16,
9.41174,34380887.0,,1.53112e-09,,2.245473052406082e+16,
9.41579,34372532.0,,1.52927e-09,,2.2476431238434024e+16,
9.41986,34573058.0,,1.5278e-09,,2.262930881005367e+16,
9.42394,34911687.0,,1.52649e-09,,2.2870563842540732e+16,
9.42805,35085444.0,,1.52412e-09,,2.302013227304937e+16,
9.43217,35105580.0,,1.5227e-09,,2.3054823668483616e+16,
9.43631,35196069.0,,1.52015e-09,,2.315302371476499e+16,
9.44047,35275071.0,,1.51439e-09,,2.329325404948527e+16,
9.44465,35554557.0,,1.51542e-09,,2.346185018014808e+16,
9.44885,35356448.0,,1.49768e-09,,2.3607478233000376e+16,
9.45307,35662373.0,,1.50782e-09,,2.3651611598201376e+16,
9.4573,35830662.0,,1.50473e-09,,2.3812020761199684e+16,
9.46156,36075811.0,,1.5048e-09,,2.397382442849548e+16,
9.46583,36328758.0,,1.50751e-09,,2.409851874946103e+16,
9.47012,36630670.0,,1.50906e-09,,2.4273832717055652e+16,
9.47443,36909009.0,,1.51069e-09,,2.4431888077633396e+16,
9.47876,36931223.0,,1.51022e-09,,2.4454200712478976e+16,
9.48311,37167374.0,,1.50914e-09,,2.4628181613369204e+16,
9.48748,37348236.0,,1.5085e-09,,2.4758525687769308e+16,
9.49187,37409109.0,,1.5065e-09,,2.483180152671756e+16,
9.49627,37513302.0,,1.50416e-09,,2.4939701893415596e+16,
9.5007,37573993.0,,1.50206e-09,,2.50149747679853e+16,
9.50514,37826395.0,,1.50049e-09,,2.520936160854121e+16,
9.5096,37941767.0,,1.49815e-09,,2.5325746420585388e+16,
9.51408,38056561.0,,1.49564e-09,,2.544500080233211e+16,
9.51858,38261947.0,,1.49371e-09,,2.5615378487122668e+16,
9.5231,38459089.0,,1.49135e-09,,2.578810406678513e+16,
9.52764,38592767.0,,1.48966e-09,,2.5907097592739284e+16,
