# Scan number: 11
# Command: ascan cr2roll -0.018202 0.181798 40 1
# Date: Fri Jul 26 21:02:24 2024
# date: Fri Jul 26 21:02:24 2024
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.11680338	7.112	25	0	0	0	86590510	1	0	0	0	296.59422	16.142951	5.137224e-12	2.629008e-12	-1790.667	7.7091023e+08	1443376.6	1.0121933	0.037937418	1.0118093	10	1	1	0	0	3	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.603	5.54934e-12	2.65565e-12	0	12	16222.656	16222.656
0.1217924	7.112	25	0	0	0	86590512	1	0	0	0	296.58016	16.142951	2.188472e-12	1.850964e-12	-1790.667	7.7091023e+08	1016215.3	1.0119552	0.035037124	1.0116006	3	1	2	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.58	2.0961e-12	1.82077e-12	0	14	6910.8973	6910.8973
0.12679513	7.112	25	0	0	0	86590515	1	0	0	0	296.55552	16.142951	1.325162e-12	1.168843e-12	-1790.667	7.7091023e+08	641717.58	1.0118752	0.034660401	1.0115245	2	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.556	1.26121e-12	1.15108e-12	0	16	4184.6816	4184.6816
0.13179786	7.112	25	0	0	0	86590518	1	0	0	0	296.53246	16.142951	3.588241e-13	5.933032e-13	-1790.667	7.7091023e+08	325735.02	1.0122397	0.034110498	1.0118944	1	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.541	3.90799e-13	5.84421e-13	0	9	1133.1178	1133.1178
0.13680058	7.112	25	0	0	0	86590521	1	0	0	0	296.51301	16.142951	-2.948752e-13	9.947598e-14	-1790.667	7.7091023e+08	54614.251	1.0118902	0.036272709	1.0115232	2	1	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.519	-1.84741e-13	1.26121e-13	0	24	-931.17583	-931.17583
0.14180331	7.112	25	0	0	0	86590523	1	0	0	0	296.49793	16.142951	-3.552714e-13	-1.847411e-13	-1790.667	7.7091023e+08	-101426.46	1.0122403	0.035153707	1.0118845	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.498	-3.48166e-13	-2.27374e-13	0	13	-1121.8988	-1121.8988
0.14679233	7.112	25	0	0	0	86590526	1	0	0	0	296.47459	16.142951	-6.679102e-13	-4.014566e-13	-1790.667	7.7091023e+08	-220407.49	1.004905	0.034773438	1.0045555	1	1	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.475	-6.4541e-13	-4.10338e-13	0	14	-2109.1697	-2109.1697
0.15179506	7.112	25	0	0	0	86590529	1	0	0	0	296.45182	16.142951	-5.400125e-13	-5.506706e-13	-1790.667	7.7091023e+08	-302328.89	1.0118166	0.035611195	1.0114563	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.457	-5.77316e-13	-5.24025e-13	0	24	-1705.2861	-1705.2861
0.15679778	7.112	25	0	0	0	86590532	1	0	0	0	296.76411	16.142951	-6.927792e-13	-5.151435e-13	-1790.667	7.7091023e+08	-282823.82	1.0122883	0.033792744	1.0119462	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.773	-5.89751e-13	-5.57776e-13	0	16	-2187.7026	-2187.7026
0.16180051	7.112	25	0	0	0	86590534	1	0	0	0	296.75071	16.142951	-5.506706e-13	-5.222489e-13	-1790.667	7.7091023e+08	-286724.82	1.0122701	0.033730129	1.0119286	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.751	-6.43041e-13	-5.29354e-13	0	13	-1738.943	-1738.943
0.16680324	7.112	25	0	0	0	86590537	1	0	0	0	296.72832	16.142951	-7.105427e-13	-5.542233e-13	-1790.667	7.7091023e+08	-304279.39	1.0119286	0.035417517	1.0115702	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.728	-6.75016e-13	-5.47118e-13	0	23	-2243.7973	-2243.7973
0.17179226	7.112	25	0	0	0	86590540	1	0	0	0	296.70716	16.142951	-6.750156e-13	-5.222489e-13	-1790.667	7.7091023e+08	-286724.82	1.0117994	0.033239792	1.011463	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.707	-6.4837e-13	-4.83169e-13	0	16	-2131.6076	-2131.6076
0.17679498	7.112	25	0	0	0	86590543	1	0	0	0	296.68495	16.142951	-5.755396e-13	-4.689582e-13	-1790.667	7.7091023e+08	-257467.19	1.0117821	0.033050595	1.0114477	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.693	-6.13435e-13	-5.06262e-13	0	31	-1817.4759	-1817.4759
0.18179771	7.112	25	0	0	0	86590545	1	0	0	0	296.66895	16.142951	-6.679102e-13	-4.760636e-13	-1790.667	7.7091023e+08	-261368.19	1.0120157	0.03484531	1.011663	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.669	-6.35936e-13	-4.59484e-13	0	13	-2109.1697	-2109.1697
