monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
9.002,28121685.0,,1.57201e-09,,1.7888998797717572e+16,
9.0025,27711379.0,,1.57201e-09,,1.7627991552216588e+16,
9.003,27221957.0,,1.57201e-09,,1.7316656382592986e+16,
9.0035,26764818.0,,1.57201e-09,,1.7025857341874416e+16,
9.004,26453560.0,,1.57201e-09,,1.682785732915185e+16,
9.0045,26198732.0,,1.57201e-09,,1.6665754034643546e+16,
9.005,26108498.0,,1.57201e-09,,1.6608353636427248e+16,
9.0055,26083625.0,,1.57201e-09,,1.6592531217994796e+16,
9.006,26227508.0,,1.57201e-09,,1.668405926170953e+16,
9.0065,26418968.0,,1.57201e-09,,1.6805852380073918e+16,
9.007,26704661.0,,1.57201e-09,,1.6987589773601948e+16,
9.0075,26998087.0,,1.57201e-09,,1.7174246347033416e+16,
9.008,27249540.0,,1.57201e-09,,1.7334202708634168e+16,
9.0085,27533091.0,,1.57201e-09,,1.7514577515410206e+16,
9.009,27819711.0,,1.57201e-09,,1.7696904599843512e+16,
9.0095,28008425.0,,1.57201e-09,,1.7816950909981488e+16,
9.01,28164348.0,,1.57201e-09,,1.7916137938053828e+16,
9.0105,28355295.0,,1.57201e-09,,1.8037604722616268e+16,
9.011,28445052.0,,1.57201e-09,,1.8094701687648296e+16,
9.0115,28616077.0,,1.57201e-09,,1.8203495524837628e+16,
9.012,28848998.0,,1.57201e-09,,1.835166315735905e+16,
9.0125,28929963.0,,1.57201e-09,,1.840316728265087e+16,
9.013,29072610.0,,1.57201e-09,,1.8493909071825244e+16,
9.01329,29048195.0,,1.57201e-09,,1.8478378000139948e+16,
9.0135,29068464.0,,1.57201e-09,,1.8491271684022364e+16,
9.014,29087356.0,,1.57201e-09,,1.8503289419278504e+16,
9.01444,29094388.0,,1.57201e-09,,1.8507762673265436e+16,
9.0145,28932249.0,,1.57201e-09,,1.8404621471873588e+16,
9.015,28903517.0,,1.57201e-09,,1.8386344234451436e+16,
9.0155,28704660.0,,1.57201e-09,,1.8259845675281964e+16,
9.0156,28792559.0,,1.57201e-09,,1.831576071399037e+16,
9.016,28659766.0,,1.57201e-09,,1.823128733277778e+16,
9.0165,28484499.0,,1.57201e-09,,1.811979503947176e+16,
9.01678,28464862.0,,1.57201e-09,,1.810730338865529e+16,
9.017,28267761.0,,1.57201e-09,,1.7981921870726012e+16,
9.0175,28149012.0,,1.57201e-09,,1.7906382274921914e+16,
9.01799,27876327.0,,1.57201e-09,,1.7732919637915788e+16,
9.018,27841267.0,,1.57201e-09,,1.771061698080801e+16,
9.0185,27654435.0,,1.57201e-09,,1.7591767864072112e+16,
9.019,27372434.0,,1.57201e-09,,1.7412379056112874e+16,
9.01921,27183190.0,,1.57201e-09,,1.7291995597992378e+16,
9.02045,26345524.0,,1.57201e-09,,1.6759132575492522e+16,
9.02171,25947093.0,,1.57201e-09,,1.6505679353184776e+16,
9.02299,25328842.0,,1.57201e-09,,1.6112392414806522e+16,
9.02428,24865320.0,,1.57201e-09,,1.5817532967347536e+16,
9.0256,24430212.0,,1.57201e-09,,1.5540748468521192e+16,
9.02693,24107706.0,,1.57201e-09,,1.5335593285029994e+16,
9.02829,23992568.0,,1.57201e-09,,1.5262350748404908e+16,
9.02966,24069097.0,,1.57201e-09,,1.5311033008695874e+16,
9.03105,24320028.0,,1.57201e-09,,1.5470657311340258e+16,
9.03246,24585120.0,,1.57201e-09,,1.5639289826400596e+16,
9.03389,25026475.0,,1.57201e-09,,1.5920048218522782e+16,
9.03534,25137694.0,,1.57201e-09,,1.5990797768462032e+16,
9.0368,25263993.0,,1.57201e-09,,1.6071140132696356e+16,
9.03829,25290113.0,,1.57201e-09,,1.6087755803080132e+16,
9.03979,25369611.0,,1.57201e-09,,1.6138326728201474e+16,
9.04131,25248730.0,,1.57201e-09,,1.6061430906928072e+16,
9.04286,25255520.0,,1.57201e-09,,1.6065750217873932e+16,
9.04442,25233155.0,,1.57201e-09,,1.605152320913989e+16,
9.046,25354259.0,,1.57201e-09,,1.6128560887017258e+16,
9.04759,25529372.0,,1.57201e-09,,1.6239955216569868e+16,
9.04921,25724168.0,,1.57201e-09,,1.636387045883932e+16,
9.05085,25598279.0,,1.57201e-09,,1.6283788907195246e+16,
9.0525,25592940.0,,1.57201e-09,,1.6280392618367568e+16,
9.05418,25726469.0,,1.57201e-09,,1.6365334189986068e+16,
9.05587,25670316.0,,1.57201e-09,,1.6329613679302294e+16,
9.05758,25651308.0,,1.57201e-09,,1.6317522153166964e+16,
9.05931,25462103.0,,1.57201e-09,,1.6197163504048956e+16,
9.06106,25274209.0,,1.57201e-09,,1.6077638819091482e+16,
9.06283,24951084.0,,1.57201e-09,,1.587208987220183e+16,
9.06461,24463064.0,,1.57201e-09,,1.5561646554411232e+16,
9.06642,24431260.0,,1.57201e-09,,1.5541415130947004e+16,
9.06824,24404132.0,,1.57201e-09,,1.5524158243268172e+16,
9.07009,24237805.0,,1.57201e-09,,1.5418352936686154e+16,
9.07195,24121128.0,,1.57201e-09,,1.5344131398655224e+16,
9.07383,24026084.0,,1.57201e-09,,1.52836712234655e+16,
9.07573,24160363.0,,1.57201e-09,,1.5369089891285678e+16,
9.07765,24407113.0,,1.57201e-09,,1.5526054541637776e+16,
9.07958,24868439.0,,1.57201e-09,,1.5819517051418248e+16,
9.08154,25145950.0,,1.57201e-09,,1.5996049643450104e+16,
9.08352,25541686.0,,1.57201e-09,,1.6247788500073154e+16,
9.08551,25761122.0,,1.57201e-09,,1.6387377942888404e+16,
9.08752,26032988.0,,1.57201e-09,,1.6560319590842298e+16,
9.08955,26285430.0,,1.57201e-09,,1.6720905083300996e+16,
9.0916,26452891.0,,1.57201e-09,,1.6827431759339952e+16,
9.09367,26555278.0,,1.57201e-09,,1.6892563024408242e+16,
9.09576,26814712.0,,1.57201e-09,,1.7057596325723118e+16,
9.09787,27002002.0,,1.57201e-09,,1.7176736789206176e+16,
9.09999,27087876.0,,1.57201e-09,,1.723136366817005e+16,
9.10214,27121865.0,,1.57201e-09,,1.7252985031901832e+16,
9.1043,26926798.0,,1.57201e-09,,1.7128897398871508e+16,
9.10649,26814493.0,,1.57201e-09,,1.7057457013632228e+16,
9.10869,26607449.0,,1.57201e-09,,1.692575047232524e+16,
9.11091,26335817.0,,1.57201e-09,,1.675295767838627e+16,
9.11315,26275237.0,,1.57201e-09,,1.6714421027856056e+16,
9.1154,26118564.0,,1.57201e-09,,1.6614756903582038e+16,
9.11768,26108378.0,,1.57201e-09,,1.660827730103498e+16,
9.11997,26109964.0,,1.57201e-09,,1.6609286200469462e+16,
9.12229,25742341.0,,1.57201e-09,,1.6375430817870114e+16,
9.12462,25594188.0,,1.57201e-09,,1.628118650644716e+16,
9.12697,25300962.0,,1.57201e-09,,1.6094657158669474e+16,
9.12934,24960314.0,,1.57201e-09,,1.5877961336123816e+16,
9.13173,24644027.0,,1.57201e-09,,1.5676762234336932e+16,
9.13414,24576233.0,,1.57201e-09,,1.5633636554474844e+16,
9.13657,24595819.0,,1.57201e-09,,1.56460957627496e+16,
9.13902,24491352.0,,1.57201e-09,,1.5579641350881992e+16,
9.14148,24269658.0,,1.57201e-09,,1.5438615530435556e+16,
9.14396,23573609.0,,1.57201e-09,,1.4995839084993098e+16,
9.14647,24864672.0,,1.57201e-09,,1.5817120756229286e+16,
9.14899,25929345.0,,1.57201e-09,,1.6494389348668266e+16,
9.15153,26471865.0,,1.57201e-09,,1.683950165711414e+16,
9.15409,27139443.0,,1.57201e-09,,1.726416689461263e+16,
9.15667,27674350.0,,1.57201e-09,,1.7604436358547338e+16,
9.15926,28011422.0,,1.57201e-09,,1.7818857386403394e+16,
9.16188,28435440.0,,1.57201e-09,,1.808858722272759e+16,
9.16451,28289335.0,,1.57201e-09,,1.799564570199935e+16,
9.16717,27871610.0,,1.57201e-09,,1.7729919020871368e+16,
9.16984,27542102.0,,1.57201e-09,,1.7520309667241302e+16,
9.17253,27447312.0,,1.57201e-09,,1.7460011068631878e+16,
9.17524,27154884.0,,1.57201e-09,,1.7273989351212778e+16,
9.17797,27098584.0,,1.57201e-09,,1.7238175329673474e+16,
9.18071,27144061.0,,1.57201e-09,,1.7267104534958428e+16,
9.18348,27059226.0,,1.57201e-09,,1.7213138593265946e+16,
9.18627,27049914.0,,1.57201e-09,,1.720721496682591e+16,
9.18907,27067554.0,,1.57201e-09,,1.721843626948938e+16,
9.19189,26962507.0,,1.57201e-09,,1.7151612903225806e+16,
9.19473,26968347.0,,1.57201e-09,,1.7155327892316206e+16,
9.1976,26991220.0,,1.57201e-09,,1.716987805421085e+16,
9.20047,26975418.0,,1.57201e-09,,1.7159825955305628e+16,
9.20337,26896287.0,,1.57201e-09,,1.7109488489258974e+16,
9.20629,26735669.0,,1.57201e-09,,1.7007314838964128e+16,
9.20923,26649420.0,,1.57201e-09,,1.6952449411899416e+16,
9.21218,26502532.0,,1.57201e-09,,1.6859009802736624e+16,
9.21515,26611437.0,,1.57201e-09,,1.692828735186163e+16,
9.21815,26621925.0,,1.57201e-09,,1.6934959065145896e+16,
9.22116,26840492.0,,1.57201e-09,,1.7073995712495468e+16,
9.22419,27145447.0,,1.57201e-09,,1.726798620873913e+16,
9.22724,27297635.0,,1.57201e-09,,1.7364797297727114e+16,
9.2303,27744235.0,,1.57201e-09,,1.7648892182619704e+16,
9.23339,28112039.0,,1.57201e-09,,1.7882862704435722e+16,
9.2365,28208114.0,,1.57201e-09,,1.7943978727870688e+16,
9.23962,28483991.0,,1.57201e-09,,1.8119471886311156e+16,
9.24276,28606380.0,,1.57201e-09,,1.8197326989014064e+16,
9.24593,28691938.0,,1.57201e-09,,1.8251752851444964e+16,
9.24911,28751277.0,,1.57201e-09,,1.8289500066793468e+16,
9.25231,28712494.0,,1.57201e-09,,1.826482910414056e+16,
9.25553,28796939.0,,1.57201e-09,,1.831854695580817e+16,
9.25876,29025711.0,,1.57201e-09,,1.8464075292141908e+16,
9.26202,29127843.0,,1.57201e-09,,1.8529044344501624e+16,
9.26529,29103745.0,,1.57201e-09,,1.8513714925477572e+16,
9.26859,29138472.0,,1.57201e-09,,1.853580575187181e+16,
9.2719,29195397.0,,1.57201e-09,,1.8572017353579176e+16,
9.27523,29082367.0,,1.57201e-09,,1.850011577534494e+16,
9.27858,29376941.0,,1.57201e-09,,1.8687502624029108e+16,
9.28195,29405295.0,,1.57201e-09,,1.8705539404965616e+16,
9.28534,29386815.0,,1.57201e-09,,1.8693783754556268e+16,
9.28875,29482764.0,,1.57201e-09,,1.875481962582935e+16,
9.29217,29464570.0,,1.57201e-09,,1.8743245908104908e+16,
9.29562,29419458.0,,1.57201e-09,,1.8714548889638108e+16,
9.29908,29541139.0,,1.57201e-09,,1.879195361352663e+16,
9.30256,29749687.0,,1.57201e-09,,1.8924616891750052e+16,
9.30606,29729720.0,,1.57201e-09,,1.8911915318604844e+16,
9.30958,30219913.0,,1.57201e-09,,1.9223740943123772e+16,
9.31312,30269747.0,,1.57201e-09,,1.925544175927634e+16,
9.31668,30449504.0,,1.57201e-09,,1.936979026850974e+16,
9.32026,30615513.0,,1.57201e-09,,1.947539328630225e+16,
9.32385,30730682.0,,1.57201e-09,,1.954865554290367e+16,
9.32747,30949717.0,,1.57201e-09,,1.968798989828309e+16,
9.3311,31088746.0,,1.57201e-09,,1.9776430175380564e+16,
9.33475,31316715.0,,1.57201e-09,,1.9921447700714372e+16,
9.33842,31546482.0,,1.57201e-09,,2.0067608984675668e+16,
9.34211,31567655.0,,1.57201e-09,,2.0081077728513176e+16,
9.34582,31665218.0,,1.57201e-09,,2.014314031081227e+16,
9.34955,31775770.0,,1.57201e-09,,2.0213465563196164e+16,
9.35329,31859649.0,,1.57201e-09,,2.0266823366263572e+16,
9.35706,32004276.0,,1.57201e-09,,2.0358824689410372e+16,
9.36084,32041495.0,,1.57201e-09,,2.0382500747450716e+16,
9.36464,32089952.0,,1.57201e-09,,2.0413325614977004e+16,
9.36846,32378615.0,,1.57201e-09,,2.059695230946368e+16,
9.3723,32491858.0,,1.57201e-09,,2.066898938301919e+16,
9.37616,32713345.0,,1.57201e-09,,2.0809883524913964e+16,
9.38004,32666212.0,,1.57201e-09,,2.0779900891215704e+16,
9.38394,32790285.0,,1.57201e-09,,2.085882723392345e+16,
9.38785,32969276.0,,1.57201e-09,,2.0972688468902868e+16,
9.39179,32956702.0,,1.57201e-09,,2.0964689792049668e+16,
9.39574,32977965.0,,1.57201e-09,,2.0978215787431376e+16,
9.39971,33111147.0,,1.57201e-09,,2.106293662254057e+16,
9.40371,33229585.0,,1.57201e-09,,2.1138278382453036e+16,
9.40771,33449202.0,,1.57201e-09,,2.127798296448496e+16,
9.41174,33701544.0,,1.57201e-09,,2.143850484411677e+16,
9.41579,33695416.0,,1.57201e-09,,2.1434606650084924e+16,
9.41986,33924349.0,,1.57201e-09,,2.1580237403069956e+16,
9.42394,33963851.0,,1.57201e-09,,2.1605365741948204e+16,
9.42805,34065415.0,,1.57201e-09,,2.1669973473451188e+16,
9.43217,34121960.0,,1.57201e-09,,2.1705943346416372e+16,
9.43631,34097755.0,,1.57201e-09,,2.1690545861667548e+16,
9.44047,34137638.0,,1.57201e-09,,2.1715916565416252e+16,
9.44465,34481942.0,,1.57201e-09,,2.193493807291302e+16,
9.44885,34255895.0,,1.57201e-09,,2.179114318611205e+16,
9.45307,34563837.0,,1.57201e-09,,2.198703379749493e+16,
9.4573,34472018.0,,1.57201e-09,,2.1928625135972416e+16,
9.46156,34537309.0,,1.57201e-09,,2.1970158586777436e+16,
9.46583,34695554.0,,1.57201e-09,,2.2070822704690172e+16,
9.47012,34988317.0,,1.57201e-09,,2.2257057525079356e+16,
9.47443,35088082.0,,1.57201e-09,,2.232052086182658e+16,
9.47876,35218466.0,,1.57201e-09,,2.2403461810039376e+16,
9.48311,35726300.0,,1.57201e-09,,2.272650937335004e+16,
9.48748,35839133.0,,1.57201e-09,,2.2798285634315304e+16,
9.49187,35885269.0,,1.57201e-09,,2.2827634048129464e+16,
9.49627,36041256.0,,1.57201e-09,,2.2926861788411016e+16,
9.5007,36154899.0,,1.57201e-09,,2.299915331327409e+16,
9.50514,36399044.0,,1.57201e-09,,2.315446084948569e+16,
9.5096,36395265.0,,1.57201e-09,,2.31520569207575e+16,
9.51408,36501726.0,,1.57201e-09,,2.3219779772393304e+16,
9.51858,36786473.0,,1.57201e-09,,2.340091538857895e+16,
9.5231,36801728.0,,1.57201e-09,,2.3410619525321084e+16,
9.52764,36929061.0,,1.57201e-09,,2.3491619646185456e+16,
