monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
8.9745,120339280.0,,1.57201e-09,,7.655121786757082e+16,
8.975,120122380.0,,1.57201e-09,,7.64132416460455e+16,
8.9755,119492960.0,,1.57201e-09,,7.601284979103186e+16,
8.976,118573910.0,,1.57201e-09,,7.54282161054955e+16,
8.9765,117837630.0,,1.57201e-09,,7.495984758366677e+16,
8.977,116939430.0,,1.57201e-09,,7.438847717253707e+16,
8.9775,115545080.0,,1.57201e-09,,7.350149172079058e+16,
8.978,113783530.0,,1.57201e-09,,7.238091996870248e+16,
8.9785,111092070.0,,1.57201e-09,,7.066880617807774e+16,
8.979,107642430.0,,1.57201e-09,,6.847439265653526e+16,
8.9795,102401440.0,,1.57201e-09,,6.514045076049134e+16,
8.98,96322467.0,,1.57201e-09,,6.127344418928633e+16,
8.9805,88201878.0,,1.57201e-09,,5.610770796623431e+16,
8.981,79793390.0,,1.57201e-09,,5.0758831050693064e+16,
8.9815,71513116.0,,1.57201e-09,,4.549151468502109e+16,
8.982,64477208.0,,1.57201e-09,,4.101577470881229e+16,
8.9825,58865763.0,,1.57201e-09,,3.744617591491148e+16,
8.983,55303042.0,,1.57201e-09,,3.517982837259305e+16,
8.9835,53101732.0,,1.57201e-09,,3.377951285297167e+16,
8.984,52400962.0,,1.57201e-09,,3.3333733245971716e+16,
8.9845,52363116.0,,1.57201e-09,,3.3309658335506772e+16,
8.985,52087169.0,,1.57201e-09,,3.313412064808748e+16,
8.9855,51887426.0,,1.57201e-09,,3.300705847927176e+16,
8.986,51117549.0,,1.57201e-09,,3.2517317955992644e+16,
8.9865,50172629.0,,1.57201e-09,,3.1916227632139744e+16,
8.987,49089267.0,,1.57201e-09,,3.1227070438483216e+16,
8.9875,47801960.0,,1.57201e-09,,3.040817806502503e+16,
8.988,46559990.0,,1.57201e-09,,2.961812583889415e+16,
8.9885,45197682.0,,1.57201e-09,,2.8751523209139892e+16,
8.989,43574942.0,82481.17759828603,1.57201e-09,0.0,2.7719252422058384e+16,52468608722772.4
8.9895,42006685.0,,1.57201e-09,,2.672163981145158e+16,
8.99,40430960.0,,1.57201e-09,,2.57192765949326e+16,
8.9905,38810317.0,,1.57201e-09,,2.4688339768830988e+16,
8.991,37157061.0,,1.57201e-09,,2.36366568914956e+16,
8.9915,35531912.0,,1.57201e-09,,2.2602853671414304e+16,
8.992,33892250.0,,1.57201e-09,,2.15598183217664e+16,
8.9925,32424114.0,,1.57201e-09,,2.0625895509570548e+16,
8.993,31075719.0,,1.57201e-09,,1.9768143332421548e+16,
8.9935,29948201.0,,1.57201e-09,,1.905089725892329e+16,
8.994,28933576.0,,1.57201e-09,,1.8405465614086424e+16,
8.9945,28156498.0,,1.57201e-09,,1.7911144331142932e+16,
8.995,27546573.0,,1.57201e-09,,1.7523153796731572e+16,
8.9955,27183258.0,,1.57201e-09,,1.7292038854714664e+16,
8.996,27002501.0,,1.57201e-09,,1.7177054217212358e+16,
8.9965,26994619.0,,1.57201e-09,,1.7172040254196856e+16,
8.997,27106256.0,,1.57201e-09,,1.7243055705752508e+16,
8.9975,27381883.0,,1.57201e-09,,1.741838983212575e+16,
8.998,27675721.0,,1.57201e-09,,1.7605308490404004e+16,
8.9985,27896205.0,,1.57201e-09,,1.7745564595645066e+16,
8.999,28272096.0,,1.57201e-09,,1.7984679486771712e+16,
8.9995,28454005.0,,1.57201e-09,,1.8100396944039796e+16,
9.0,28515442.0,,1.57201e-09,,1.813947875649646e+16,
9.0005,28478451.0,,1.57201e-09,,1.8115947735701428e+16,
9.001,28360810.0,,1.57201e-09,,1.8041112970019276e+16,
9.0015,28097308.0,,1.57201e-09,,1.7873491898906496e+16,
9.002,27739459.0,,1.57201e-09,,1.7645854034007416e+16,
9.0025,27350714.0,,1.57201e-09,,1.7398562350112276e+16,
9.003,26860149.0,,1.57201e-09,,1.7086500085877316e+16,
9.0035,26440665.0,,1.57201e-09,,1.681965445512433e+16,
9.004,26073140.0,,1.57201e-09,,1.6585861413095336e+16,
9.0045,25874159.0,,1.57201e-09,,1.6459283974020522e+16,
9.005,25828045.0,,1.57201e-09,,1.6429949555028276e+16,
9.0055,25796832.0,,1.57201e-09,,1.641009408337097e+16,
9.006,25966098.0,,1.57201e-09,,1.65177689709353e+16,
9.0065,26161218.0,,1.57201e-09,,1.6641890318763876e+16,
9.007,26461567.0,,1.57201e-09,,1.6832950808200966e+16,
9.0075,26725078.0,,1.57201e-09,,1.7000577604468164e+16,
9.008,26986379.0,,1.57201e-09,,1.7166798557261086e+16,
9.0085,27292473.0,,1.57201e-09,,1.736151360360303e+16,
9.009,27442014.0,,1.57201e-09,,1.7456640861063224e+16,
9.0095,27659792.0,,1.57201e-09,,1.759517560320863e+16,
9.01,27819213.0,,1.57201e-09,,1.7696587807965598e+16,
9.0105,27989649.0,,1.57201e-09,,1.7805006965604544e+16,
9.011,28077753.0,,1.57201e-09,,1.7861052410608074e+16,
9.0115,28359354.0,,1.57201e-09,,1.8040186767259748e+16,
9.012,28530806.0,,1.57201e-09,,1.8149252231219904e+16,
9.0125,28527024.0,,1.57201e-09,,1.8146846394106908e+16,
9.013,28608317.0,,1.57201e-09,,1.8198559169470932e+16,
9.01329,28566262.0,,1.57201e-09,,1.817180679512217e+16,
9.0135,28632667.0,,1.57201e-09,,1.8214048892818748e+16,
9.014,28608098.0,,1.57201e-09,,1.819841985738004e+16,
9.01444,28462143.0,,1.57201e-09,,1.8105573755892136e+16,
9.0145,28593292.0,,1.57201e-09,,1.818900134223065e+16,
9.015,28438151.0,,1.57201e-09,,1.8090311766464588e+16,
9.0155,28301362.0,,1.57201e-09,,1.800329641668946e+16,
9.0156,28301466.0,,1.57201e-09,,1.8003362574029426e+16,
9.016,28135433.0,,1.57201e-09,,1.7897744289158466e+16,
9.0165,28051782.0,,1.57201e-09,,1.7844531523336366e+16,
9.01678,27869333.0,,1.57201e-09,,1.7728470556803074e+16,
9.017,27848490.0,,1.57201e-09,,1.7715211735294304e+16,
9.0175,27613516.0,,1.57201e-09,,1.7565738131436822e+16,
9.01799,27308081.0,,1.57201e-09,,1.7371442293624086e+16,
9.018,27344960.0,,1.57201e-09,,1.7394902068053002e+16,
9.0185,27116262.0,,1.57201e-09,,1.7249420805211162e+16,
9.019,26933774.0,,1.57201e-09,,1.7133335029675384e+16,
9.01921,26643283.0,,1.57201e-09,,1.694854549271315e+16,
9.02045,25851317.0,,1.57201e-09,,1.6444753532102212e+16,
9.02171,25513930.0,,1.57201e-09,,1.6230132123841452e+16,
9.02299,24956688.0,,1.57201e-09,,1.587565473502077e+16,
9.02428,24461419.0,,1.57201e-09,,1.5560600123408884e+16,
9.0256,24075741.0,,1.57201e-09,,1.5315259444914472e+16,
9.02693,23736598.0,,1.57201e-09,,1.5099520995413514e+16,
9.02829,23717702.0,,1.57201e-09,,1.5087500715644302e+16,
9.02966,23799088.0,,1.57201e-09,,1.5139272650937334e+16,
9.03105,24057380.0,,1.57201e-09,,1.5303579493769124e+16,
9.03246,24411753.0,,1.57201e-09,,1.552900617680549e+16,
9.03389,24652892.0,,1.57201e-09,,1.5682401511440766e+16,
9.03534,24864702.0,,1.57201e-09,,1.5817139840077352e+16,
9.0368,24946423.0,,1.57201e-09,,1.5869124878340468e+16,
9.03829,24849775.0,,1.57201e-09,,1.580764435340742e+16,
9.03979,24773470.0,,1.57201e-09,,1.575910458584869e+16,
9.04131,24625245.0,,1.57201e-09,,1.5664814473190374e+16,
9.04286,24526498.0,,1.57201e-09,,1.5601998715020896e+16,
9.04442,24459692.0,,1.57201e-09,,1.5559501529888486e+16,
9.046,24564709.0,,1.57201e-09,,1.5626305812303992e+16,
9.04759,24618237.0,,1.57201e-09,,1.5660356486281894e+16,
9.04921,24654836.0,,1.57201e-09,,1.5683638144795516e+16,
9.05085,24649028.0,,1.57201e-09,,1.567994351180972e+16,
9.0525,24594835.0,,1.57201e-09,,1.5645469812532998e+16,
9.05418,24645550.0,,1.57201e-09,,1.5677731057690472e+16,
9.05587,24855776.0,,1.57201e-09,,1.5811461759149114e+16,
9.05758,24807973.0,,1.57201e-09,,1.578105291951069e+16,
9.05931,24680527.0,,1.57201e-09,,1.5699980916151932e+16,
9.06106,24497918.0,,1.57201e-09,,1.5583818169095616e+16,
9.06283,24200427.0,,1.57201e-09,,1.5394575734251054e+16,
9.06461,23805193.0,,1.57201e-09,,1.5143156214018994e+16,
9.06642,23806141.0,,1.57201e-09,,1.5143759263617916e+16,
9.06824,23795729.0,,1.57201e-09,,1.5137135896082086e+16,
9.07009,23602358.0,,1.57201e-09,,1.5014127136595822e+16,
9.07195,23411166.0,,1.57201e-09,,1.4892504500607502e+16,
9.07383,23445161.0,,1.57201e-09,,1.4914129681108898e+16,
9.07573,23657159.0,,1.57201e-09,,1.5048987601860038e+16,
9.07765,23984400.0,,1.57201e-09,,1.52571548527045e+16,
9.07958,24275478.0,,1.57201e-09,,1.5442317796960578e+16,
9.08154,24638638.0,,1.57201e-09,,1.5673334139095806e+16,
9.08352,24997127.0,,1.57201e-09,,1.5901379126086984e+16,
9.08551,25251124.0,,1.57201e-09,,1.606295379800383e+16,
9.08752,25574834.0,,1.57201e-09,,1.6268874879930788e+16,
9.08955,25817483.0,,1.57201e-09,,1.642323076825211e+16,
9.0916,25895780.0,,1.57201e-09,,1.6473037703322498e+16,
9.09367,26065440.0,,1.57201e-09,,1.6580963225424774e+16,
9.09576,26301610.0,,1.57201e-09,,1.6731197638691866e+16,
9.09787,26474489.0,,1.57201e-09,,1.6841170857691744e+16,
9.09999,26563310.0,,1.57201e-09,,1.689767240666408e+16,
9.10214,26505888.0,,1.57201e-09,,1.6861144649207066e+16,
9.1043,26333297.0,,1.57201e-09,,1.6751354635148632e+16,
9.10649,26177720.0,,1.57201e-09,,1.6652387707457332e+16,
9.10869,25969222.0,,1.57201e-09,,1.6519756235647356e+16,
9.11091,25677715.0,,1.57201e-09,,1.6334320392363916e+16,
9.11315,25558804.0,,1.57201e-09,,1.6258677743780256e+16,
9.1154,25547219.0,,1.57201e-09,,1.6251308197785002e+16,
9.11768,25413104.0,,1.57201e-09,,1.6165993855000922e+16,
9.11997,25389796.0,,1.57201e-09,,1.6151166977309304e+16,
9.12229,25069167.0,,1.57201e-09,,1.5947205806578838e+16,
9.12462,24830250.0,,1.57201e-09,,1.5795223948957068e+16,
9.12697,24617376.0,,1.57201e-09,,1.5659808779842368e+16,
9.12934,24280697.0,,1.57201e-09,,1.544563775039599e+16,
9.13173,24070196.0,,1.57201e-09,,1.5311732113663398e+16,
9.13414,23972496.0,,1.57201e-09,,1.5249582381791464e+16,
9.13657,23953745.0,,1.57201e-09,,1.5237654340621242e+16,
9.13902,23780749.0,,1.57201e-09,,1.5127606694613902e+16,
9.14148,23643947.0,,1.57201e-09,,1.5040583075171278e+16,
9.14396,22934260.0,,1.57201e-09,,1.4589131112397504e+16,
9.14647,24149126.0,,1.57201e-09,,1.5361941717928002e+16,
9.14899,25036303.0,,1.57201e-09,,1.5926300087149572e+16,
9.15153,25646973.0,,1.57201e-09,,1.6314764537121264e+16,
9.15409,26294160.0,,1.57201e-09,,1.672645848308853e+16,
9.15667,26802037.0,,1.57201e-09,,1.7049533399914758e+16,
9.15926,27155510.0,,1.57201e-09,,1.7274387567509112e+16,
9.16188,27494961.0,,1.57201e-09,,1.7490321944516892e+16,
9.16451,27388348.0,,1.57201e-09,,1.7422502401384214e+16,
9.16717,27062807.0,,1.57201e-09,,1.7215416568596892e+16,
9.16984,26749553.0,,1.57201e-09,,1.7016146843849594e+16,
9.17253,26631670.0,,1.57201e-09,,1.6941158135126366e+16,
9.17524,26424211.0,,1.57201e-09,,1.6809187600587782e+16,
9.17797,26347671.0,,1.57201e-09,,1.676049834288586e+16,
9.18071,26374968.0,,1.57201e-09,,1.6777862736242136e+16,
9.18348,26340587.0,,1.57201e-09,,1.6755992010228942e+16,
9.18627,26342498.0,,1.57201e-09,,1.6757207651350818e+16,
9.18907,26277905.0,,1.57201e-09,,1.6716118218077492e+16,
9.19189,26167250.0,,1.57201e-09,,1.6645727444481904e+16,
9.19473,26300771.0,,1.57201e-09,,1.6730663927074254e+16,
9.1976,26314389.0,,1.57201e-09,,1.6739326721840192e+16,
9.20047,26175399.0,,1.57201e-09,,1.6650911253745204e+16,
9.20337,26023548.0,,1.57201e-09,,1.6554314539983842e+16,
9.20629,25885852.0,,1.57201e-09,,1.6466722221868818e+16,
9.20923,25774186.0,,1.57201e-09,,1.6395688322593368e+16,
9.21218,25668340.0,,1.57201e-09,,1.632835668984294e+16,
9.21515,25944118.0,,1.57201e-09,,1.6503786871584786e+16,
9.21815,25977569.0,,1.57201e-09,,1.6525065998307898e+16,
9.22116,26087889.0,,1.57201e-09,,1.6595243668933404e+16,
9.22419,26275374.0,,1.57201e-09,,1.6714508177428896e+16,
9.22724,26531382.0,,1.57201e-09,,1.6877362103294508e+16,
9.2303,26898994.0,,1.57201e-09,,1.7111210488482898e+16,
9.23339,27195122.0,,1.57201e-09,,1.7299585880496944e+16,
9.2365,27307479.0,,1.57201e-09,,1.7371059344406206e+16,
9.23962,27495183.0,,1.57201e-09,,1.7490463164992588e+16,
9.24276,27612275.0,,1.57201e-09,,1.7564948696255112e+16,
9.24593,27771824.0,,1.57201e-09,,1.76664423254305e+16,
9.24911,27842803.0,,1.57201e-09,,1.7711594073829046e+16,
9.25231,28056107.0,,1.57201e-09,,1.7847282778099376e+16,
9.25553,28048762.0,,1.57201e-09,,1.7842610415964274e+16,
9.25876,28171907.0,,1.57201e-09,,1.7920946431638476e+16,
9.26202,28219303.0,,1.57201e-09,,1.7951096367071456e+16,
9.26529,28261096.0,,1.57201e-09,,1.7977682075813766e+16,
9.26859,28319266.0,,1.57201e-09,,1.801468565721592e+16,
9.2719,28299712.0,,1.57201e-09,,1.800224680504577e+16,
9.27523,28181147.0,,1.57201e-09,,1.792682425684315e+16,
9.27858,28547836.0,,1.57201e-09,,1.816008549563934e+16,
9.28195,28556637.0,,1.57201e-09,,1.8165684060533964e+16,
9.28534,28725864.0,,1.57201e-09,,1.827333413909581e+16,
9.28875,28664967.0,,1.57201e-09,,1.823459583590435e+16,
9.29217,28830289.0,,1.57201e-09,,1.833976183357612e+16,
9.29562,28817538.0,,1.57201e-09,,1.8331650562019324e+16,
9.29908,29009046.0,,1.57201e-09,,1.845347421454062e+16,
9.30256,29020935.0,,1.57201e-09,,1.846103714352962e+16,
9.30606,29022083.0,,1.57201e-09,,1.8461767418782324e+16,
9.30958,29469925.0,,1.57201e-09,,1.8746652374984892e+16,
9.31312,29665997.0,,1.57201e-09,,1.8871379316925464e+16,
9.31668,29948191.0,,1.57201e-09,,1.90508908976406e+16,
9.32026,30167450.0,,1.57201e-09,,1.9190367745752252e+16,
9.32385,30420867.0,,1.57201e-09,,1.9351573463273132e+16,
9.32747,30504975.0,,1.57201e-09,,1.9405076939714124e+16,
9.3311,30702807.0,,1.57201e-09,,1.953092346740797e+16,
9.33475,30887527.0,,1.57201e-09,,1.964842908123994e+16,
9.33842,31023213.0,,1.57201e-09,,1.9734742781534468e+16,
9.34211,31070728.0,,1.57201e-09,,1.976496841623145e+16,
9.34582,31302952.0,,1.57201e-09,,1.9912692667349444e+16,
9.34955,31454220.0,,1.57201e-09,,2.0008918518330036e+16,
9.35329,31559124.0,,1.57201e-09,,2.0075650918251156e+16,
9.35706,31893927.0,,1.57201e-09,,2.0288628571065068e+16,
9.36084,31911838.0,,1.57201e-09,,2.0300022264489412e+16,
9.36464,32066257.0,,1.57201e-09,,2.039825255564532e+16,
9.36846,32098180.0,,1.57201e-09,,2.0418559678373548e+16,
9.3723,32326217.0,,1.57201e-09,,2.056362046042964e+16,
9.37616,32684085.0,,1.57201e-09,,2.0791270411765828e+16,
9.38004,32661345.0,,1.57201e-09,,2.0776804854930948e+16,
9.38394,32775266.0,,1.57201e-09,,2.0849273223452776e+16,
9.38785,32792973.0,,1.57201e-09,,2.0860537146710264e+16,
9.39179,32932039.0,,1.57201e-09,,2.0949000960553684e+16,
9.39574,32897838.0,,1.57201e-09,,2.0927244737628896e+16,
9.39971,33308379.0,,1.57201e-09,,2.118840147327307e+16,
9.40371,33267321.0,,1.57201e-09,,2.1162283318808404e+16,
9.40771,33271853.0,,1.57201e-09,,2.1165166252123076e+16,
9.41174,33591634.0,,1.57201e-09,,2.136858798608151e+16,
9.41579,33649927.0,,1.57201e-09,,2.1405669811260744e+16,
9.41986,33549551.0,,1.57201e-09,,2.134181780014122e+16,
9.42394,33854975.0,,1.57201e-09,,2.1536106640543e+16,
9.42805,34123584.0,,1.57201e-09,,2.170697641872507e+16,
9.43217,34194342.0,,1.57201e-09,,2.175198758277619e+16,
9.43631,34278861.0,,1.57201e-09,,2.18057525079357e+16,
9.44047,34172504.0,,1.57201e-09,,2.173809581363986e+16,
9.44465,34484853.0,,1.57201e-09,,2.19367898423038e+16,
9.44885,34356336.0,,1.57201e-09,,2.185503654556905e+16,
9.45307,34743994.0,,1.57201e-09,,2.210163675803589e+16,
9.4573,34879557.0,,1.57201e-09,,2.2187872214553344e+16,
9.46156,34798833.0,,1.57201e-09,,2.2136521396174324e+16,
9.46583,35094605.0,,1.57201e-09,,2.232467032652464e+16,
9.47012,35240309.0,,1.57201e-09,,2.241735675981705e+16,
9.47443,35468802.0,,1.57201e-09,,2.2562707616363764e+16,
9.47876,35859443.0,,1.57201e-09,,2.2811205399456744e+16,
9.48311,35941490.0,,1.57201e-09,,2.2863397815535524e+16,
9.48748,36053496.0,,1.57201e-09,,2.29346479984224e+16,
9.49187,36209266.0,,1.57201e-09,,2.30337376988696e+16,
9.49627,36493450.0,,1.57201e-09,,2.3214515174839856e+16,
9.5007,36565326.0,,1.57201e-09,,2.326023753029561e+16,
9.50514,36775724.0,,1.57201e-09,,2.33940776458165e+16,
9.5096,36695552.0,,1.57201e-09,,2.334307797024192e+16,
9.51408,36791836.0,,1.57201e-09,,2.3404326944485084e+16,
9.51858,36995791.0,,1.57201e-09,,2.3534068485569428e+16,
9.5231,37083910.0,,1.57201e-09,,2.359012347249699e+16,
9.52764,37364785.0,,1.57201e-09,,2.3768796000025444e+16,
