# Scan number: 18
# Command: ascan cr2roll 0.0686045 0.0886045 40 1
# Date: Fri Jul 26 18:41:56 2024
# date: Fri Jul 26 18:41:56 2024
# C Fri Jul 26 18: 44:22 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.081098994	5.723	25	0	0	0	86582050	1	0	0	0	297.64874	20.212365	1.353538e-08	1.033893e-09	-1790.667	7.7091023e+08	5.2733812e+08	1.0120083	4.7091154	0.96435168	811	13	568	41	31	11	1	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.653	1.35707e-08	1.03385e-09	0	17	50908179	50908179
0.081606119	5.723	25	0	0	0	86582052	1	0	0	0	297.63344	20.212365	1.351089e-08	1.003606e-09	-1790.667	7.7091023e+08	5.118902e+08	1.012264	4.2953222	0.968784	762	6	538	46	23	12	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.638	1.35404e-08	1.00555e-09	0	14	50816070	50816070
0.082099539	5.723	25	0	0	0	86582054	1	0	0	0	297.61848	20.212365	1.343035e-08	9.748149e-10	-1790.667	7.7091023e+08	4.9720527e+08	1.0120294	4.5601519	0.96587936	786	10	531	49	30	13	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.626	1.35036e-08	9.74019e-10	0	17	50513149	50513149
0.082606665	5.723	25	0	0	0	86582056	1	0	0	0	297.60337	20.212365	1.321515e-08	9.40382e-10	-1790.667	7.7091023e+08	4.7964274e+08	1.0121379	4.8257771	0.9632944	757	13	530	31	35	8	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.611	1.326e-08	9.39933e-10	0	16	49703756	49703756
0.083100084	5.723	25	0	0	0	86582057	1	0	0	0	297.58687	20.212365	1.295295e-08	9.050716e-10	-1790.667	7.7091023e+08	4.6163264e+08	1.0121834	4.831915	0.96327552	721	11	510	31	24	8	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.595	1.29528e-08	9.0559e-10	0	11	48717591	48717591
0.08360721	5.723	25	0	0	0	86582059	1	0	0	0	297.57867	20.212365	1.261135e-08	8.572876e-10	-1790.667	7.7091023e+08	4.3726036e+08	1.0121754	4.4426768	0.96720768	728	4	505	42	37	11	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.579	1.26515e-08	8.58019e-10	0	15	47432792	47432792
0.08410063	5.723	25	0	0	0	86582061	1	0	0	0	297.56377	20.212365	1.221953e-08	8.197247e-10	-1790.667	7.7091023e+08	4.1810137e+08	1.0118227	5.1173866	0.96004384	674	7	476	32	29	8	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.564	1.22141e-08	8.19126e-10	0	8	45959111	45959111
0.084607755	5.723	25	0	0	0	86582063	1	0	0	0	297.54639	20.212365	1.170532e-08	7.689138e-10	-1790.667	7.7091023e+08	3.9218522e+08	1.0119827	5.7359715	0.95393568	607	9	410	42	27	9	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.546	1.17013e-08	7.70463e-10	0	17	44025105	44025105
0.085101175	5.723	25	0	0	0	86582065	1	0	0	0	297.53251	20.212365	1.100079e-08	7.630732e-10	-1790.667	7.7091023e+08	3.8920622e+08	1.0119776	4.2230816	0.96924096	616	14	438	17	32	10	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.537	1.11006e-08	7.63173e-10	0	21	41375284	41375284
0.085608301	5.723	25	0	0	0	86582067	1	0	0	0	297.51712	20.212365	1.039381e-08	7.191936e-10	-1790.667	7.7091023e+08	3.6682539e+08	1.0118045	4.90441	0.96218144	598	8	425	30	15	12	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.525	1.03833e-08	7.14767e-10	0	18	39092360	39092360
0.08610172	5.723	25	0	0	0	86582068	1	0	0	0	297.50133	20.212365	9.956981e-09	6.641265e-10	-1790.667	7.7091023e+08	3.3873836e+08	1.0118746	3.5186654	0.97627008	513	4	335	35	21	7	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.509	9.9339e-09	6.62746e-10	0	8	37449394	37449394
0.086608846	5.723	25	0	0	0	86582070	1	0	0	0	297.49317	20.212365	9.324349e-09	6.221157e-10	-1790.667	7.7091023e+08	3.1731071e+08	1.011792	3.9030947	0.9723008	442	11	296	30	22	7	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.493	9.349e-09	6.19108e-10	0	28	35069989	35069989
0.087102265	5.723	25	0	0	0	86582072	1	0	0	0	297.47761	20.212365	8.704315e-09	5.689884e-10	-1790.667	7.7091023e+08	2.9021308e+08	1.0120352	4.3273436	0.96824096	470	10	297	35	26	9	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.478	8.6709e-09	5.66451e-10	0	14	32737967	32737967
0.087609391	5.723	25	0	0	0	86582075	1	0	0	0	297.45196	20.212365	8.047589e-09	5.271765e-10	-1790.667	7.7091023e+08	2.6888688e+08	1.0122224	5.1071464	0.96052672	403	10	261	32	16	11	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.461	8.02018e-09	5.25679e-10	0	16	30267943	30267943
0.088102811	5.723	25	0	0	0	86582077	1	0	0	0	297.43877	20.212365	7.32679e-09	4.787921e-10	-1790.667	7.7091023e+08	2.4420837e+08	1.0118262	4.4451269	0.96684928	387	8	235	42	20	6	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.444	7.37954e-09	4.77032e-10	0	26	27556932	27556932
0.088609936	5.723	25	0	0	0	86582079	1	0	0	0	297.42376	20.212365	6.673275e-09	4.380034e-10	-1790.667	7.7091023e+08	2.2340405e+08	1.0121718	4.0829115	0.97084576	344	7	226	25	12	4	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.43	6.68095e-09	4.35671e-10	0	14	25098984	25098984
