# Scan number: 1
# Command: eigerloopscan 600 10 0
# Date: Sat Jul 27 22:51:34 2024;
# date: Sat Jul 27 22:51:34 2024;
# U You have following Eiger Directory and BaseFilename: 
# U Following are the MOTOR POSITION: 
Time	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1	eiger_ctime	eiger_data_filename	eiger_data_file_Nr	first_image_Nr
230.582	86683617	10	0	0	0	297.97397	6.3120137	-1.005418e-12	1.668639e-10	-1790.667	7.7091023e+08	5.2565087e+08	10.012163	17.861968	8.2237936	54595	1545	1482	1215	3146	2796	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	298.008	-9.5755e-13	1.66774e-10	0	82	-3909.2772	-3909.2772	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	19	20
241.09	86683627	10	0	0	0	297.88889	6.3120137	-8.633094e-13	1.667537e-10	-1790.667	7.7091023e+08	5.2530373e+08	10.011854	17.991722	8.2105491	54402	1506	1475	1210	3244	2812	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.932	-9.56746e-13	1.6674e-10	0	108	-3356.729	-3356.729	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	20	21
251.814	86683638	10	0	0	0	297.8122	6.3120137	-8.455459e-13	1.667644e-10	-1790.667	7.7091023e+08	5.2533743e+08	10.0119	18.071288	8.2026211	54108	1545	1448	1190	3205	2822	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.846	-9.69536e-13	1.66531e-10	0	91	-3287.6608	-3287.6608	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	21	22
262.31	86683649	10	0	0	0	297.727	6.3120137	-7.887024e-13	1.662848e-10	-1790.667	7.7091023e+08	5.2382661e+08	10.012239	18.108032	8.1992198	54453	1495	1390	1183	3216	2765	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.766	-9.97918e-13	1.66559e-10	0	82	-3066.6413	-3066.6413	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	22	23
273.057	86683667	10	0	0	0	297.58708	6.3120137	-9.876544e-13	1.666507e-10	-1790.667	7.7091023e+08	5.2497926e+08	10.012003	17.688797	8.241	54145	1527	1482	1183	3097	2621	5	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.685	-9.81615e-13	1.66594e-10	0	94	-3840.2086	-3840.2086	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	23	24
290.984	86683677	10	0	0	0	297.50405	6.3120137	-8.277823e-13	1.665761e-10	-1790.667	7.7091023e+08	5.2474425e+08	10.012088	17.917823	8.2181395	54213	1585	1403	1243	3118	2649	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.546	-9.88543e-13	1.66575e-10	0	107	-3218.5921	-3218.5921	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	24	25
301.71	86683688	10	0	0	0	297.42851	6.3120137	-1.076472e-12	1.659686e-10	-1790.667	7.7091023e+08	5.2283052e+08	10.012039	17.881494	8.2217366	53886	1508	1454	1160	3088	2653	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.462	-1.0088e-12	1.66494e-10	0	98	-4185.5501	-4185.5501	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	25	26
312.235	86683699	10	0	0	0	297.34406	6.3120137	-9.521273e-13	1.660325e-10	-1790.667	7.7091023e+08	5.2303182e+08	10.012175	18.375916	8.1723459	54285	1535	1454	1200	3176	2675	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.386	-1.00406e-12	1.66373e-10	0	91	-3702.0717	-3702.0717	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	26	27
322.94	86683709	10	0	0	0	297.2685	6.3120137	-9.841017e-13	1.659544e-10	-1790.667	7.7091023e+08	5.2278579e+08	10.012114	17.86116	8.2238342	54056	1541	1387	1138	3193	2735	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.302	-9.48042e-13	1.6623e-10	0	76	-3826.3949	-3826.3949	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	27	28
333.526	86683727	10	0	0	0	297.12829	6.3120137	-7.709389e-13	1.66466e-10	-1790.667	7.7091023e+08	5.2439742e+08	10.01226	17.555003	8.2546074	54573	1546	1419	1203	3139	2678	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.218	-8.95994e-13	1.66391e-10	0	96	-2997.573	-2997.573	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	28	29
351.269	86683738	10	0	0	0	297.04454	6.3120137	-9.414691e-13	1.663238e-10	-1790.667	7.7091023e+08	5.2394946e+08	10.012215	18.153863	8.1946115	54178	1608	1414	1186	3190	2756	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.087	-9.5568e-13	1.66265e-10	0	99	-3660.6304	-3660.6304	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	29	30
361.948	86683748	10	0	0	0	296.96967	6.3120137	-9.80549e-13	1.667289e-10	-1790.667	7.7091023e+08	5.252256e+08	10.012053	18.103588	8.199512	53797	1516	1422	1214	3057	2659	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.003	-9.96181e-13	1.66125e-10	0	71	-3812.5813	-3812.5813	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	30	31
372.455	86683759	10	0	0	0	296.8848	6.3120137	-1.154632e-12	1.661782e-10	-1790.667	7.7091023e+08	5.234908e+08	10.012207	18.085954	8.2014038	53901	1489	1436	1107	3180	2684	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.919	-1.00737e-12	1.65946e-10	0	109	-4489.4527	-4489.4527	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	31	32
383.176	86683769	10	0	0	0	296.80123	6.3120137	-9.841017e-13	1.661924e-10	-1790.667	7.7091023e+08	5.2353553e+08	10.012133	17.909374	8.2190227	54033	1473	1434	1233	3155	2627	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.843	-1.00187e-12	1.66005e-10	0	97	-3826.3949	-3826.3949	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	32	33
393.867	86683787	10	0	0	0	296.672	6.3120137	-9.166001e-13	1.664766e-10	-1790.667	7.7091023e+08	5.2443081e+08	10.012243	17.439558	8.2661517	54156	1566	1378	1161	3091	2692	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.76	-1.00524e-12	1.6616e-10	0	99	-3563.9345	-3563.9345	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	33	34
411.576	86683798	10	0	0	0	296.58822	6.3120137	-8.242296e-13	1.665867e-10	-1790.667	7.7091023e+08	5.2477765e+08	10.011793	18.034252	8.206241	54189	1537	1469	1163	3149	2701	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.622	-9.35962e-13	1.65999e-10	0	104	-3204.7785	-3204.7785	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	34	35
422.31	86683809	10	0	0	0	296.50355	6.3120137	-9.521273e-13	1.660503e-10	-1790.667	7.7091023e+08	5.2308789e+08	10.011975	17.829635	8.2268765	54301	1556	1485	1236	3179	2720	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.546	-9.87654e-13	1.65915e-10	0	103	-3702.0717	-3702.0717	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	35	36
433.066	86683819	10	0	0	0	296.42114	6.3120137	-1.07292e-12	1.660609e-10	-1790.667	7.7091023e+08	5.2312128e+08	10.012254	18.05132	8.2049098	53897	1594	1424	1231	3082	2729	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.462	-9.78417e-13	1.65707e-10	0	85	-4171.7392	-4171.7392	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	36	37
443.788	86683830	10	0	0	0	296.73297	6.3120137	-1.154632e-12	1.660752e-10	-1790.667	7.7091023e+08	5.2316633e+08	10.012145	18.09163	8.200785	54111	1555	1472	1186	3200	2779	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.768	-1.00204e-12	1.65583e-10	0	92	-4489.4527	-4489.4527	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	37	38
454.484	86683848	10	0	0	0	296.59406	6.3120137	-9.592327e-13	1.664944e-10	-1790.667	7.7091023e+08	5.2448688e+08	10.012002	17.516958	8.2582035	54137	1605	1470	1185	3217	2708	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.687	-9.99023e-13	1.65927e-10	0	101	-3729.699	-3729.699	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	38	39
471.99	86683858	10	0	0	0	296.51013	6.3120137	-8.633094e-13	1.655494e-10	-1790.667	7.7091023e+08	5.2150997e+08	10.012119	17.861787	8.2237754	54450	1617	1421	1242	3173	2741	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.553	-9.65964e-13	1.65865e-10	0	107	-3356.729	-3356.729	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	39	40
482.733	86683869	10	0	0	0	296.43395	6.3120137	-9.237056e-13	1.661213e-10	-1790.667	7.7091023e+08	5.2331155e+08	10.011934	17.960837	8.2137069	54220	1561	1451	1261	3047	2688	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.47	-9.51281e-13	1.65925e-10	0	104	-3591.5622	-3591.5622	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	40	41
493.467	86683880	10	0	0	0	296.71173	6.3120137	-1.07292e-12	1.661817e-10	-1790.667	7.7091023e+08	5.2350182e+08	10.012085	17.806886	8.2292448	54276	1570	1461	1205	3214	2667	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.748	-1.00666e-12	1.65801e-10	0	93	-4171.7392	-4171.7392	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	41	42
504.125	86683890	10	0	0	0	296.62942	6.3120137	-1.062261e-12	1.6583e-10	-1790.667	7.7091023e+08	5.2239391e+08	10.011954	17.784786	8.2313491	54000	1559	1464	1170	3183	2671	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.672	-9.77352e-13	1.66092e-10	0	85	-4130.2948	-4130.2948	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	42	43
514.853	86683908	10	0	0	0	296.50032	6.3120137	-9.237056e-13	1.660645e-10	-1790.667	7.7091023e+08	5.2313262e+08	10.011951	17.729925	8.2368394	54017	1515	1472	1185	3200	2655	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.588	-1.04674e-12	1.66212e-10	0	103	-3591.5622	-3591.5622	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	43	44
532.409	86683919	10	0	0	0	296.41625	6.3120137	-1.193712e-12	1.661888e-10	-1790.667	7.7091023e+08	5.2352419e+08	10.011796	17.988684	8.2108058	54092	1578	1470	1238	3172	2717	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.458	-9.9174e-13	1.6615e-10	0	114	-4641.404	-4641.404	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	44	45
542.92	86683929	10	0	0	0	298.17754	6.3120137	-9.947598e-13	1.673186e-10	-1790.667	7.7091023e+08	5.2708326e+08	10.01174	17.938245	8.2158099	54547	1628	1506	1210	3235	2754	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	298.028	-9.45732e-13	1.66957e-10	0	104	-3867.8359	-3867.8359	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	45	46
553.421	86683940	10	0	0	0	298.09314	6.3120137	-8.988366e-13	1.667502e-10	-1790.667	7.7091023e+08	5.252927e+08	10.011802	17.72175	8.2375357	54878	1588	1406	1198	3284	2844	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	298.132	-9.96339e-13	1.67387e-10	0	90	-3494.8662	-3494.8662	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	46	47
564.139	86683950	10	0	0	0	298.00736	6.3120137	-1.023182e-12	1.672333e-10	-1790.667	7.7091023e+08	5.2681455e+08	10.012089	17.816986	8.2282362	54138	1499	1448	1199	3146	2767	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	298.05	-9.62785e-13	1.67507e-10	0	114	-3978.3474	-3978.3474	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	47	48
574.878	86683968	10	0	0	0	297.87879	6.3120137	-9.769963e-13	1.670806e-10	-1790.667	7.7091023e+08	5.2633352e+08	10.011759	17.491381	8.2605638	54808	1639	1429	1204	3288	2801	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.965	-9.93694e-13	1.67463e-10	0	98	-3798.7676	-3798.7676	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	48	49
592.633	86683979	10	0	0	0	297.79466	6.3120137	-9.592327e-13	1.67578e-10	-1790.667	7.7091023e+08	5.2790042e+08	10.012132	18.035189	8.206425	54452	1560	1410	1151	3190	2714	5	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.828	-1.02425e-12	1.67499e-10	0	84	-3729.699	-3729.699	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	49	50
603.34	86683990	10	0	0	0	297.70909	6.3120137	-1.07292e-12	1.676952e-10	-1790.667	7.7091023e+08	5.2826962e+08	10.012153	17.831504	8.2268352	54574	1609	1426	1302	3159	2673	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.748	-9.94227e-13	1.67288e-10	0	104	-4171.7392	-4171.7392	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	50	51
614.024	86684000	10	0	0	0	297.62317	6.3120137	-8.81073e-13	1.676774e-10	-1790.667	7.7091023e+08	5.2821354e+08	10.012099	18.126556	8.1972499	54287	1548	1457	1248	3219	2696	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.667	-9.96536e-13	1.67395e-10	0	89	-3425.7976	-3425.7976	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	51	52
624.731	86684011	10	0	0	0	297.54683	6.3120137	-9.947598e-13	1.67848e-10	-1790.667	7.7091023e+08	5.2875096e+08	10.012101	18.124812	8.1974269	54645	1527	1469	1251	3137	2716	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.581	-1.02403e-12	1.67451e-10	0	93	-3867.8359	-3867.8359	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	52	53
635.392	86684029	10	0	0	0	297.40706	6.3120137	-8.704149e-13	1.67212e-10	-1790.667	7.7091023e+08	5.2674745e+08	10.012152	17.560846	8.2539334	54525	1643	1443	1197	3266	2639	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.504	-9.76248e-13	1.67333e-10	0	112	-3384.3567	-3384.3567	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	53	54
652.924	86684039	10	0	0	0	297.33057	6.3120137	-9.627854e-13	1.674216e-10	-1790.667	7.7091023e+08	5.2740773e+08	10.011874	17.832729	8.2264838	54363	1627	1474	1214	3157	2680	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.366	-1.03917e-12	1.6747e-10	0	104	-3743.5127	-3743.5127	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	54	55
663.672	86684050	10	0	0	0	297.24851	6.3120137	-9.912071e-13	1.680327e-10	-1790.667	7.7091023e+08	5.293328e+08	10.011905	18.181005	8.1916403	54272	1586	1390	1179	3249	2773	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.282	-9.71667e-13	1.6774e-10	0	89	-3854.0222	-3854.0222	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	55	56
674.407	86684061	10	0	0	0	297.16313	6.3120137	-9.698908e-13	1.673399e-10	-1790.667	7.7091023e+08	5.2715036e+08	10.01209	17.957706	8.2141485	54297	1577	1388	1189	3169	2627	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.2	-9.87832e-13	1.67686e-10	0	76	-3771.14	-3771.14	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	56	57
685.14	86684071	10	0	0	0	297.07633	6.3120137	-1.062261e-12	1.675815e-10	-1790.667	7.7091023e+08	5.2791144e+08	10.012255	17.938873	8.2161693	54483	1582	1442	1230	3160	2627	1	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.119	-9.38805e-13	1.67572e-10	0	92	-4130.2948	-4130.2948	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	57	58
695.87	86684089	10	0	0	0	296.9455	6.3120137	-1.08713e-12	1.681535e-10	-1790.667	7.7091023e+08	5.2971334e+08	10.011877	17.356946	8.2741213	55030	1543	1512	1254	3270	2816	3	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.033	-1.01696e-12	1.67529e-10	0	93	-4226.9907	-4226.9907	10	2024-07-27_004_Ru-CGO-ex_CD_Ramp_toRT_000001	58	59
