# Scan number: 21
# Command: eigerloopscan 60 10 0
# Date: Sat Jul 27 16:05:15 2024;
# date: Sat Jul 27 16:05:15 2024;
# U You have following Eiger Directory and BaseFilename: 
# U Following are the MOTOR POSITION: 
Time	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1	eiger_ctime	eiger_data_filename	eiger_data_file_Nr	first_image_Nr
197.027	86659204	10	0	0	0	296.77564	6.3095137	-8.029133e-13	3.119993e-10	-1790.667	7.7091023e+08	9.8285312e+08	10.011764	26.499508	7.3586957	90406	2528	2301	1956	5248	4430	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.81	-7.88347e-13	3.12283e-10	0	119	-3121.8962	-3121.8962	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	17	18
207.616	86659222	10	0	0	0	296.63981	6.3095137	-8.881784e-13	3.12145e-10	-1790.667	7.7091023e+08	9.833121e+08	10.01218	26.309829	7.3779926	90684	2517	2418	2079	5342	4460	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.727	-7.71294e-13	3.12167e-10	0	136	-3453.4249	-3453.4249	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	18	19
225.146	86659232	10	0	0	0	296.55688	6.3095137	-9.663381e-13	3.114558e-10	-1790.667	7.7091023e+08	9.81141e+08	10.011786	26.682171	7.3404243	90288	2596	2320	1995	5261	4521	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.599	-8.09084e-13	3.11898e-10	0	140	-3757.3263	-3757.3263	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	19	20
235.882	86659243	10	0	0	0	296.485	6.3095137	-8.206769e-13	3.118927e-10	-1790.667	7.7091023e+08	9.8251731e+08	10.011985	26.267626	7.3820742	90113	2568	2428	1972	5311	4364	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.517	-7.98853e-13	3.11755e-10	0	123	-3190.9649	-3190.9649	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	20	21
246.637	86659254	10	0	0	0	296.75482	6.3095137	-8.242296e-13	3.113456e-10	-1790.667	7.7091023e+08	9.8079385e+08	10.012146	26.553539	7.353567	89997	2565	2261	2029	5228	4427	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.577	-7.64366e-13	3.11278e-10	0	140	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	21	22
257.399	86659265	10	0	0	0	296.67024	6.3095137	-7.531753e-13	3.122445e-10	-1790.667	7.7091023e+08	9.8362555e+08	10.012013	26.516823	7.3571453	90438	2659	2318	2060	5287	4505	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.712	-7.8515e-13	3.12016e-10	0	135	-2928.5044	-2928.5044	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	22	23
268.123	86659282	10	0	0	0	296.54508	6.3095137	-7.780443e-13	3.117293e-10	-1790.667	7.7091023e+08	9.8200257e+08	10.011744	26.271261	7.3815328	90524	2608	2360	2059	5182	4481	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.63	-8.02025e-13	3.11661e-10	0	142	-3025.2003	-3025.2003	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	23	24
285.452	86659293	10	0	0	0	296.46036	6.3095137	-9.30811e-13	3.117471e-10	-1790.667	7.7091023e+08	9.8205865e+08	10.011884	26.502367	7.3584976	90250	2550	2250	1963	5256	4421	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.499	-7.98828e-13	3.11742e-10	0	136	-3619.1895	-3619.1895	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	24	25
296.199	86659303	10	0	0	0	298.21574	6.3095137	-8.242296e-13	3.137757e-10	-1790.667	7.7091023e+08	9.884491e+08	10.011935	26.641503	7.3446048	89976	2585	2299	1981	5379	4568	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.97	-8.18703e-13	3.11705e-10	0	117	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	25	26
306.935	86659314	10	0	0	0	298.14101	6.3095137	-8.384404e-13	3.128662e-10	-1790.667	7.7091023e+08	9.8558401e+08	10.012091	26.768444	7.3320099	90501	2657	2402	1935	5350	4598	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.175	-8.29026e-13	3.13602e-10	0	132	-3260.0331	-3260.0331	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	26	27
317.656	86659325	10	0	0	0	298.05861	6.3095137	-7.425172e-13	3.13122e-10	-1790.667	7.7091023e+08	9.8638983e+08	10.011965	26.78761	7.3299987	90185	2647	2377	2046	5293	4447	12	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.092	-7.99716e-13	3.13113e-10	0	121	-2887.0635	-2887.0635	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	27	28
328.401	86659342	10	0	0	0	297.92209	6.3095137	-8.490986e-13	3.134417e-10	-1790.667	7.7091023e+08	9.8739694e+08	10.011871	26.262156	7.3825376	90615	2636	2334	2028	5428	4592	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.017	-8.16769e-13	3.13278e-10	0	115	-3301.4744	-3301.4744	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	28	29
345.945	86659353	10	0	0	0	297.84505	6.3095137	-7.638334e-13	3.131753e-10	-1790.667	7.7091023e+08	9.8655773e+08	10.012018	26.712396	7.337568	90197	2519	2325	2059	5201	4495	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.879	-8.11617e-13	3.13095e-10	0	155	-2969.9453	-2969.9453	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	29	30
356.456	86659363	10	0	0	0	297.76292	6.3095137	-7.531753e-13	3.132001e-10	-1790.667	7.7091023e+08	9.8663585e+08	10.011818	26.647391	7.3439299	90195	2549	2393	2051	5251	4429	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.803	-8.10196e-13	3.12979e-10	0	112	-2928.5044	-2928.5044	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	30	31
366.991	86659374	10	0	0	0	297.68925	6.3095137	-6.252776e-13	3.127596e-10	-1790.667	7.7091023e+08	9.852482e+08	10.012274	26.605661	7.3484422	90214	2542	2337	2087	5129	4482	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.722	-8.02913e-13	3.12752e-10	0	130	-2431.2112	-2431.2112	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	31	32
377.711	86659385	10	0	0	0	297.60699	6.3095137	-7.0699e-13	3.128946e-10	-1790.667	7.7091023e+08	9.8567348e+08	10.012113	26.83189	7.3256736	90306	2561	2390	2001	5233	4430	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.639	-8.00249e-13	3.12571e-10	0	101	-2748.9262	-2748.9262	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	32	33
388.435	86659403	10	0	0	0	297.47054	6.3095137	-8.56204e-13	3.114558e-10	-1790.667	7.7091023e+08	9.81141e+08	10.011946	26.100987	7.398729	90753	2536	2393	1969	5181	4462	4	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.565	-7.72061e-13	3.12781e-10	0	123	-3329.1017	-3329.1017	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	33	34
406.207	86659413	10	0	0	0	297.3888	6.3095137	-8.775203e-13	3.130651e-10	-1790.667	7.7091023e+08	9.8621058e+08	10.012162	26.71535	7.3373776	90241	2617	2309	2036	5239	4547	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.43	-8.3773e-13	3.12474e-10	0	121	-3411.984	-3411.984	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	34	35
416.969	86659424	10	0	0	0	297.31392	6.3095137	-7.638334e-13	3.118998e-10	-1790.667	7.7091023e+08	9.8253968e+08	10.011981	26.872127	7.3215491	90126	2466	2408	2096	5133	4444	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.347	-8.07532e-13	3.12213e-10	0	158	-2969.9453	-2969.9453	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	35	36
427.662	86659435	10	0	0	0	297.2328	6.3095137	-7.673862e-13	3.122764e-10	-1790.667	7.7091023e+08	9.8372604e+08	10.01215	26.823857	7.3265053	89321	2468	2376	1966	5085	4286	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.266	-7.89295e-13	3.12189e-10	0	138	-2983.7594	-2983.7594	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	36	37
438.384	86659446	10	0	0	0	297.14826	6.3095137	-7.176482e-13	3.112284e-10	-1790.667	7.7091023e+08	9.8042465e+08	10.012056	26.46808	7.362057	89797	2519	2374	2046	5336	4468	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.191	-8.13749e-13	3.11646e-10	0	117	-2790.3675	-2790.3675	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	37	38
449.116	86659463	10	0	0	0	297.02275	6.3095137	-6.963319e-13	3.120171e-10	-1790.667	7.7091023e+08	9.8290919e+08	10.01217	26.186347	7.3903482	90239	2565	2407	1975	5254	4533	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.108	-8.29203e-13	3.11809e-10	0	103	-2707.4853	-2707.4853	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	38	39
466.67	86659474	10	0	0	0	296.93859	6.3095137	-9.023893e-13	3.110081e-10	-1790.667	7.7091023e+08	9.7973067e+08	10.012065	26.709223	7.33792	89956	2589	2384	2061	5258	4418	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.973	-8.01137e-13	3.11539e-10	0	134	-3508.6799	-3508.6799	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	39	40
477.425	86659485	10	0	0	0	296.85709	6.3095137	-7.887024e-13	3.114913e-10	-1790.667	7.7091023e+08	9.8125283e+08	10.012181	26.604755	7.3484646	89998	2558	2384	1994	5226	4442	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.898	-7.87281e-13	3.1132e-10	0	127	-3066.6413	-3066.6413	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	40	41
488.168	86659495	10	0	0	0	296.7769	6.3095137	-9.166001e-13	3.109761e-10	-1790.667	7.7091023e+08	9.7962986e+08	10.012115	26.263572	7.3825757	90129	2574	2371	1998	5202	4398	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.817	-8.09841e-13	3.11243e-10	0	125	-3563.9345	-3563.9345	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	41	42
498.934	86659506	10	0	0	0	296.70062	6.3095137	-9.343637e-13	3.158469e-10	-1790.667	7.7091023e+08	9.9497374e+08	10.012017	26.961406	7.3126362	89654	2544	2381	2042	5292	4526	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.735	-8.10552e-13	3.13172e-10	0	136	-3633.0031	-3633.0031	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	42	43
509.683	86659523	10	0	0	0	296.57534	6.3095137	-9.769963e-13	3.156302e-10	-1790.667	7.7091023e+08	9.942911e+08	10.012222	26.340839	7.374919	91255	2662	2356	2055	5279	4476	12	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.653	-8.03624e-13	3.15851e-10	0	139	-3798.7676	-3798.7676	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	43	44
526.814	86659534	10	0	0	0	296.49235	6.3095137	-8.775203e-13	3.154419e-10	-1790.667	7.7091023e+08	9.9369792e+08	10.012286	26.658578	7.343153	91125	2540	2298	2037	5344	4505	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.527	-8.22276e-13	3.15543e-10	0	118	-3411.984	-3411.984	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	44	45
537.553	86659545	10	0	0	0	296.77784	6.3095137	-7.638334e-13	3.159144e-10	-1790.667	7.7091023e+08	9.9518638e+08	10.012081	26.669513	7.3419075	90296	2472	2307	2049	5228	4542	8	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.615	-7.6259e-13	3.15231e-10	0	126	-2969.9453	-2969.9453	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	45	46
548.288	86659555	10	0	0	0	296.69599	6.3095137	-8.242296e-13	3.16188e-10	-1790.667	7.7091023e+08	9.9604827e+08	10.012132	26.942639	7.314599	90531	2551	2372	2059	5208	4549	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.737	-8.12556e-13	3.15791e-10	0	114	-3204.7785	-3204.7785	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	46	47
559.007	86659566	10	0	0	0	296.62165	6.3095137	-8.881784e-13	3.153922e-10	-1790.667	7.7091023e+08	9.9354136e+08	10.012072	27.036852	7.3051229	90741	2606	2324	2059	5164	4356	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.655	-8.48566e-13	3.15753e-10	0	112	-3453.4249	-3453.4249	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	47	48
569.762	86659584	10	0	0	0	296.48659	6.3095137	-8.917311e-13	3.154703e-10	-1790.667	7.7091023e+08	9.9378739e+08	10.011929	26.429508	7.3658256	90943	2571	2355	2034	5438	4497	2	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.572	-8.24052e-13	3.15462e-10	0	129	-3467.2386	-3467.2386	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	48	49
587.325	86659595	10	0	0	0	296.77357	6.3095137	-9.272583e-13	3.151506e-10	-1790.667	7.7091023e+08	9.9278028e+08	10.011859	26.854403	7.3232339	90744	2487	2378	2017	5279	4502	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.592	-8.72445e-13	3.14757e-10	0	129	-3605.3758	-3605.3758	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	49	50
598.08	86659605	10	0	0	0	296.69969	6.3095137	-8.384404e-13	3.158185e-10	-1790.667	7.7091023e+08	9.9488428e+08	10.01204	26.667945	7.3420349	90918	2513	2367	2067	5197	4354	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.733	-8.45191e-13	3.15572e-10	0	113	-3260.0331	-3260.0331	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	50	51
608.83	86659616	10	0	0	0	296.61806	6.3095137	-7.709389e-13	3.157048e-10	-1790.667	7.7091023e+08	9.945261e+08	10.012071	26.762075	7.3326333	90409	2499	2338	2053	5196	4425	5	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.65	-8.447e-13	3.15499e-10	0	134	-2997.573	-2997.573	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	51	52
619.529	86659627	10	0	0	0	296.5343	6.3095137	-7.81597e-13	3.153673e-10	-1790.667	7.7091023e+08	9.9346292e+08	10.012006	26.865789	7.3222019	90611	2512	2364	2069	5086	4401	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.575	-8.35262e-13	3.1553e-10	0	105	-3039.014	-3039.014	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	52	53
630.155	86659644	10	0	0	0	298.29789	6.3095137	-8.06466e-13	3.181952e-10	-1790.667	7.7091023e+08	1.0023713e+09	10.011735	26.411931	7.3674422	91186	2519	2350	2097	5388	4562	10	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	296.492	-8.54783e-13	3.15465e-10	0	108	-3135.7099	-3135.7099	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	53	54
647.715	86659655	10	0	0	0	298.21663	6.3095137	-9.237056e-13	3.175487e-10	-1790.667	7.7091023e+08	1.0003347e+09	10.012001	27.050039	7.303751	90488	2534	2292	2077	5299	4511	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.251	-8.36571e-13	3.17538e-10	0	126	-3591.5622	-3591.5622	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	54	55
658.471	86659666	10	0	0	0	298.13161	6.3095137	-7.851497e-13	3.179643e-10	-1790.667	7.7091023e+08	1.0016439e+09	10.012196	26.85309	7.3236118	91381	2594	2298	2014	5335	4475	7	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.173	-8.14993e-13	3.17295e-10	0	141	-3052.8276	-3052.8276	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	55	56
669.185	86659676	10	0	0	0	298.04642	6.3095137	-7.744916e-13	3.170584e-10	-1790.667	7.7091023e+08	9.9879018e+08	10.011866	26.940197	7.3146493	90935	2495	2264	2023	5407	4584	3	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.089	-8.32046e-13	3.17312e-10	0	125	-3011.3867	-3011.3867	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	56	57
679.915	86659687	10	0	0	0	297.96722	6.3095137	-7.496226e-13	3.176055e-10	-1790.667	7.7091023e+08	1.0005136e+09	10.011958	26.850004	7.3237472	90966	2549	2355	2033	5268	4558	6	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	298.003	-8.05933e-13	3.16986e-10	0	128	-2914.6908	-2914.6908	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	57	58
690.672	86659704	10	0	0	0	297.82975	6.3095137	-9.130474e-13	3.173639e-10	-1790.667	7.7091023e+08	9.9975256e+08	10.012046	26.443468	7.3645136	91620	2557	2398	2062	5354	4516	9	0	0	16.997457	0	17.98956	0	0	0	0	0	0	297.846	-5.22782e-13	297.917	-7.97762e-13	3.17202e-10	0	116	-3550.1208	-3550.1208	10	2024-07-27_003_Ru-CGO-ex_Reaction_dwell_000021	58	59
