# Scan number: 70
# Command: ascan cr2roll -0.0141039 0.185896 40 1
# Date: Sat Jul 27 21:38:00 2024
# date: Sat Jul 27 21:38:00 2024
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.050890749	20	25	0	0	0	86679005	1	0	0	0	296.44794	5.6771113	-9.343637e-13	2.745892e-11	-1790.667	7.7091023e+08	1.1177591e+08	1.012032	9.5261494	0.91562432	1135	36	17	19	80	54	81	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.448	-1.10489e-12	2.7395e-11	0	10	-4291.375	-4291.375
0.055893476	20	25	0	0	0	86679008	1	0	0	0	296.42288	5.6771113	-9.698908e-13	4.265743e-11	-1790.667	7.7091023e+08	1.7364386e+08	1.0121453	11.397257	0.89678848	1681	41	46	40	79	69	116	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.423	-9.98312e-13	4.23554e-11	0	10	-4454.5449	-4454.5449
0.060896202	20	25	0	0	0	86679011	1	0	0	0	296.78278	5.6771113	-7.176482e-13	5.613998e-11	-1790.667	7.7091023e+08	2.2852673e+08	1.0053645	12.182806	0.88288288	2117	51	45	49	140	113	139	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.408	-9.96536e-13	5.49569e-11	0	11	-3296.0372	-3296.0372
0.065898929	20	25	0	0	0	86679013	1	0	0	0	296.75809	5.6771113	-1.037392e-12	6.563283e-11	-1790.667	7.7091023e+08	2.6716889e+08	1.0119024	11.874663	0.8917424	2482	66	60	59	141	138	178	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.766	-9.39101e-13	6.60686e-11	0	6	-4764.5666	-4764.5666
0.070901655	20	25	0	0	0	86679016	1	0	0	0	296.74366	5.6771113	-1.019629e-12	6.470202e-11	-1790.667	7.7091023e+08	2.6337988e+08	1.0120768	13.97222	0.8706672	2410	62	61	43	124	108	160	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.744	-9.7522e-13	6.45475e-11	0	3	-4682.9841	-4682.9841
0.075890676	20	25	0	0	0	86679019	1	0	0	0	296.71957	5.6771113	-1.001865e-12	6.419754e-11	-1790.667	7.7091023e+08	2.6132631e+08	1.0118746	12.59198	0.88445952	2305	60	46	57	119	102	172	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.72	-1.02555e-12	6.41206e-11	0	19	-4601.3971	-4601.3971
0.080893402	20	25	0	0	0	86679022	1	0	0	0	296.69807	5.6771113	-1.005418e-12	6.244605e-11	-1790.667	7.7091023e+08	2.5419659e+08	1.0122474	11.556069	0.89527136	2318	66	55	44	112	108	165	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.698	-1.05693e-12	6.22773e-11	0	6	-4617.7154	-4617.7154
0.085896129	20	25	0	0	0	86679024	1	0	0	0	296.67412	5.6771113	-1.069367e-12	5.800516e-11	-1790.667	7.7091023e+08	2.3611924e+08	1.0122288	12.547424	0.88522016	2083	47	42	42	108	80	168	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.682	-1.05516e-12	5.82349e-11	0	7	-4911.4224	-4911.4224
0.090898855	20	25	0	0	0	86679027	1	0	0	0	296.64972	5.6771113	-9.947598e-13	5.291056e-11	-1790.667	7.7091023e+08	2.1538086e+08	1.0119274	12.309658	0.88736256	2037	41	45	33	89	87	158	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.659	-9.88839e-13	5.292e-11	0	9	-4568.7641	-4568.7641
0.095901582	20	25	0	0	0	86679030	1	0	0	0	296.63372	5.6771113	-1.069367e-12	4.524736e-11	-1790.667	7.7091023e+08	1.8418658e+08	1.0120387	11.393335	0.89673376	1642	43	33	35	68	56	115	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.634	-9.89431e-13	4.52953e-11	0	11	-4911.4224	-4911.4224
0.1008906	20	25	0	0	0	86679033	1	0	0	0	296.61078	5.6771113	-9.841017e-13	3.68594e-11	-1790.667	7.7091023e+08	1.5004206e+08	1.0121795	11.032067	0.9005152	1326	34	27	21	72	64	86	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.615	-1.02141e-12	3.68789e-11	0	16	-4519.8132	-4519.8132
0.10589333	20	25	0	0	0	86679036	1	0	0	0	296.58641	5.6771113	-1.062261e-12	2.73559e-11	-1790.667	7.7091023e+08	1.1135655e+08	1.0119923	10.74952	0.903208	989	20	21	17	40	35	87	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.591	-8.91731e-13	2.72209e-11	0	8	-4878.7857	-4878.7857
0.11089606	20	25	0	0	0	86679038	1	0	0	0	296.56517	5.6771113	-9.947598e-13	1.694644e-11	-1790.667	7.7091023e+08	68983183	1.0120701	8.1472619	0.92961408	609	13	12	9	21	13	71	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.572	-9.75812e-13	1.70637e-11	0	7	-4568.7641	-4568.7641
0.11589878	20	25	0	0	0	86679041	1	0	0	0	296.54763	5.6771113	-1.07292e-12	9.485746e-12	-1790.667	7.7091023e+08	38613240	1.012143	9.4118871	0.91688128	340	10	8	6	19	12	25	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.548	-1.01608e-12	9.68292e-12	0	12	-4927.7407	-4927.7407
0.12090151	20	25	0	0	0	86679044	1	0	0	0	296.52431	5.6771113	-1.030287e-12	4.998668e-12	-1790.667	7.7091023e+08	20347874	1.0122694	7.5176822	0.93617024	164	4	2	1	6	6	12	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.524	-1.0143e-12	4.9809e-12	0	2	-4731.9345	-4731.9345
0.12589053	20	25	0	0	0	86679047	1	0	0	0	296.50132	5.6771113	-9.023893e-13	2.462031e-12	-1790.667	7.7091023e+08	10022089	1.0120317	6.8475011	0.9427328	83	0	1	2	1	1	11	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.501	-1.01371e-12	2.37854e-12	0	8	-4144.5219	-4144.5219
0.13089325	20	25	0	0	0	86679050	1	0	0	0	296.47806	5.6771113	-1.030287e-12	1.342926e-12	-1790.667	7.7091023e+08	5466594.2	1.0118797	11.478993	0.89572608	31	0	0	0	1	3	3	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	296.485	-1.04805e-12	1.13154e-12	0	8	-4731.9345	-4731.9345
0.13589598	20	25	0	0	0	86679052	1	0	0	0	298.3327	5.6771113	-1.151079e-12	5.755396e-13	-1790.667	7.7091023e+08	2342825.6	1.0122282	7.1812742	0.93953728	13	0	0	0	1	1	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.34	-1.09187e-12	5.86198e-13	0	12	-5286.7118	-5286.7118
0.14089871	20	25	0	0	0	86679055	1	0	0	0	298.31693	5.6771113	-8.490986e-13	4.014566e-13	-1790.667	7.7091023e+08	1634193	1.011888	0.036873646	1.0115149	3	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.317	-9.98312e-13	3.96128e-13	0	10	-3899.7667	-3899.7667
0.14590143	20	25	0	0	0	86679058	1	0	0	0	298.29447	5.6771113	-1.016076e-12	3.872458e-13	-1790.667	7.7091023e+08	1576345.7	1.0121786	0.035977842	1.0118144	3	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.294	-1.02141e-12	3.43429e-13	0	7	-4666.6658	-4666.6658
0.15089045	20	25	0	0	0	86679061	1	0	0	0	298.27238	5.6771113	-9.769963e-13	2.593481e-13	-1790.667	7.7091023e+08	1055717.7	1.0117939	0.037066837	1.0114189	3	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.276	-9.69891e-13	2.89546e-13	0	8	-4487.1793	-4487.1793
0.15589318	20	25	0	0	0	86679063	1	0	0	0	298.24782	5.6771113	-1.172396e-12	2.629008e-13	-1790.667	7.7091023e+08	1070179.6	1.0118448	0.035989709	1.0114806	0	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.256	-9.71075e-13	2.52243e-13	0	14	-5384.6172	-5384.6172
0.16089591	20	25	0	0	0	86679066	1	0	0	0	298.23341	5.6771113	-1.090683e-12	2.096101e-13	-1790.667	7.7091023e+08	853251.29	1.012185	0.033290358	1.011848	0	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.233	-1.07114e-12	2.54019e-13	0	7	-5009.3232	-5009.3232
0.16589863	20	25	0	0	0	86679069	1	0	0	0	298.209	5.6771113	-1.03384e-12	2.842171e-13	-1790.667	7.7091023e+08	1156951	1.0119632	0.033961709	1.0116195	0	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.209	-1.02673e-12	2.50466e-13	0	19	-4748.2528	-4748.2528
0.17090136	20	25	0	0	0	86679072	1	0	0	0	298.18545	5.6771113	-9.80549e-13	2.451372e-13	-1790.667	7.7091023e+08	997870.01	1.0050499	0.033622211	1.004712	0	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.185	-1.07647e-12	2.4869e-13	0	13	-4503.4963	-4503.4963
0.17589038	20	25	0	0	0	86679075	1	0	0	0	298.16236	5.6771113	-1.005418e-12	2.415845e-13	-1790.667	7.7091023e+08	983408.18	1.0119021	0.033774019	1.0115603	1	0	0	0	1	1	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.17	-9.9476e-13	2.43361e-13	0	6	-4617.7154	-4617.7154
0.18089311	20	25	0	0	0	86679077	1	0	0	0	298.14548	5.6771113	-9.379164e-13	2.4869e-13	-1790.667	7.7091023e+08	1012332.3	1.0122634	0.034741947	1.0119117	2	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.145	-9.25482e-13	2.57572e-13	0	9	-4307.6919	-4307.6919
0.18589583	20	25	0	0	0	86679080	1	0	0	0	298.12148	5.6771113	-9.983125e-13	2.451372e-13	-1790.667	7.7091023e+08	997870.01	1.0118656	0.033775237	1.0115238	0	0	0	0	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	298.121	-1.01608e-12	2.50466e-13	0	7	-4585.081	-4585.081
