,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
106,7.18,4177.5,260.92240225783604,1.8104635,0.0127851977106339,2307.9865936406586,160.41774229142132
107,7.181,4163.0,306.8843430349616,1.8129896,0.0165639763492948,2297.0764433041986,190.2565039062412
108,7.1819999999999995,4142.0,189.50461735799476,1.81400575,0.0056993513670417,2283.5198529247264,111.6419831378309
109,7.183,4260.0,277.18585822512665,1.81214255,0.009153002307713,2351.224727263984,164.83616235363266
110,7.184,4200.5,273.6503243191939,1.81480465,0.0109518819590517,2315.0713265400573,164.7586213834341
111,7.185,4194.5,231.22391744800103,1.81903905,0.0094306124300069,2306.248321780401,139.06972010197714
112,7.186,4207.0,202.2325394193526,1.8130402,0.0133875112668488,2320.8869597831795,128.6807869690545
113,7.187,4191.5,294.8635277547903,1.8089216,0.0065759516436786,2317.438001022352,171.42970042855185
114,7.188,4313.5,273.6503243191939,1.80857825,0.0082445115152445,2385.3922554096507,162.1808280826631
115,7.189,4256.5,266.5792565073284,1.8075322,0.0062451670914395,2355.136984710898,155.6196235398062
116,7.1899999999999995,4358.0,275.77164466275354,1.80468115,0.015504518259043,2415.57656724055,173.56195893975593
117,7.191,4336.0,291.3279938488576,1.80668685,0.0072047817041879,2400.3137939207663,170.82192785961115
118,7.192,4336.0,209.30360723121808,1.80507585,0.0146385952948021,2402.664302721093,135.43765354127336
119,7.193,4398.0,185.26197667087544,1.80253725,0.0108896565623072,2440.249087815814,117.52070652835228
120,7.194,4431.0,363.4528855298854,1.80427645,0.0131180328725385,2456.6293023894923,219.3006672975595
121,7.195,4493.0,349.31074990615446,1.8068144,0.0102669076201161,2487.286465469125,207.46319614891908
122,7.196,4507.0,277.18585822512665,1.80490575,0.0126190983277333,2497.681201214736,171.0362676248256
123,7.197,4504.0,315.3696244092002,1.80517315,0.0083191819913378,2495.480575575972,186.20373423638895
124,7.1979999999999995,4515.5,314.66251762801363,1.80415455,0.0104566243695085,2503.381835317382,188.9192038084421
125,7.199,4544.5,361.3315651863258,1.7982752,0.0103719836878005,2527.76529553452,215.51178907332897
126,7.2,4554.0,229.1025971044414,1.8031027,0.0186155759642296,2526.437028994724,153.14362156772066
127,7.201,4580.5,277.8929650063132,1.7986403,0.0111688930301976,2547.1747384400574,170.31870529597913
128,7.202,4641.0,318.1980515339464,1.80091025,0.0091552650494129,2577.512561599212,189.79061405396456
129,7.203,4637.5,335.87572106361006,1.79637135,0.0191140155342879,2582.7341073656908,214.4557365116811
130,7.204,4659.5,334.4615075012369,1.7945566,0.0163222872514852,2597.418126628044,210.0002375384955
131,7.205,4572.5,412.2432534317572,1.8043648,0.0124658682882501,2534.9825041496083,245.98352364305936
132,7.2059999999999995,4711.0,265.87214972614186,1.800065,0.0008869947463204,2617.091642101737,146.41182578904576
133,7.207,4660.0,353.5533905932738,1.80250065,0.0179931098647509,2586.4051224352283,221.9643372200758
134,7.208,4841.0,343.6538956566621,1.7941136000000002,0.0115833990253293,2698.942973502364,208.9705072551416
135,7.209,4814.5,381.1305550595491,1.7997638,0.013571924715382,2675.947798242516,231.94616822473503
136,7.21,4778.0,422.8498551495554,1.7999328,0.0213820605349438,2656.126344947408,266.47845377654085
137,7.211,4886.5,256.6797615707168,1.7935729500000002,0.0132843443874736,2725.05482934974,163.29434963799332
138,7.212,4762.0,381.8376618407357,1.79356865,0.0149177610520146,2656.0191693012566,234.98376890003155
139,7.213,4790.0,296.98484809835,1.79401805,0.0092634523869344,2670.4472736121024,179.33064233622088
140,7.2139999999999995,4791.0,230.5168106668145,1.7958536,0.0247758902419266,2668.951558177925,165.18187314002114
141,7.215,4858.0,294.15642097360376,1.7955283,0.0129469837421694,2706.2713844959453,183.3412887953761
142,7.216,4814.5,232.6381310103741,1.7927727999999998,0.0221802426695471,2686.5131557840696,163.0020517605996
143,7.217,4716.0,236.17366491630688,1.7904225500000002,0.0126820308312589,2634.548347716521,150.57065064807725
144,7.218,4717.5,239.7091988222396,1.79501935,0.0178754472963615,2628.900652578881,159.72082634361772
145,7.219,4779.0,422.8498551495554,1.79535535,0.0087855896242085,2662.4767309288363,248.5531809017645
146,7.22,4695.0,401.636651713959,1.79804365,0.0117547309984107,2611.957286045032,240.44995069544493
147,7.221,4622.0,265.87214972614186,1.7998584,0.0064915230940049,2568.2628832490554,156.98128671912707
148,7.2219999999999995,4686.0,337.9970414071697,1.79227855,0.0103265167217702,2615.135639082547,203.65265394369243
149,7.223,4624.5,231.22391744800103,1.7981763,0.0116214413701572,2572.2415467966475,145.21216399859156
150,7.224,4548.0,275.77164466275354,1.7966959999999998,0.0053921134706161,2531.55475174983,161.0857235399123
151,7.225,4649.0,275.77164466275354,1.7954902499999998,0.0087766800787654,2589.6712955100907,166.25005963279796
152,7.226,4565.0,289.9137802864845,1.7981488,0.0051236957364777,2538.9620581767776,168.4636162252218
153,7.227,4468.5,251.0229073212244,1.7926661,0.0108328758877779,2493.1246558327744,155.09336473235015
154,7.228,4512.5,150.61374439273462,1.7947741,0.0115358814496336,2514.5656253125744,100.0802693462448
155,7.229,4387.0,275.77164466275354,1.7988843,0.0151501870509905,2439.465898186437,173.84665001789736
