monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
9.0075,25008354.0,,1.48644e-09,,1.6824327924436908e+16,
9.008,25133390.0,,1.48665e-09,,1.6906057242794202e+16,
9.0085,25386574.0,,1.48739e-09,,1.7067866531306518e+16,
9.009,25522497.0,,1.48596e-09,,1.7175763143018656e+16,
9.0095,25743384.0,,1.48547e-09,,1.7330127165139652e+16,
9.01,25821105.0,,1.48216e-09,,1.7421266934743888e+16,
9.0105,25969925.0,,1.47832e-09,,1.7567187753666324e+16,
9.011,26095151.0,,1.47461e-09,,1.7696306820108368e+16,
9.0115,26194944.0,,1.47609e-09,,1.774616994898685e+16,
9.012,26444472.0,,1.48144e-09,,1.7850518414515606e+16,
9.0125,26378905.0,,1.48426e-09,,1.777242868500128e+16,
9.013,26483990.0,,1.48572e-09,,1.7825693939638694e+16,
9.01329,26568307.0,,1.49618e-09,,1.7757426913873998e+16,
9.0135,26487487.0,,1.49007e-09,,1.7776001798573222e+16,
9.014,26432015.0,,1.49186e-09,,1.7717490247074122e+16,
9.01444,26455756.0,,1.50159e-09,,1.7618495061901052e+16,
9.0145,26359110.0,,1.49467e-09,,1.7635404470552028e+16,
9.015,26243517.0,,1.49614e-09,,1.7540816367452244e+16,
9.0155,26188782.0,,1.4953e-09,,1.7514065404935464e+16,
9.0156,26104369.0,,1.5006e-09,,1.7395954284952686e+16,
9.016,26001565.0,,1.49749e-09,,1.7363431475335394e+16,
9.0165,25855880.0,,1.49706e-09,,1.7271104698542476e+16,
9.01678,25859613.0,,1.49867e-09,,1.7255041470103492e+16,
9.017,25688265.0,,1.49744e-09,,1.7154787504006838e+16,
9.0175,25492260.0,,1.49704e-09,,1.7028442793779724e+16,
9.01799,25242155.0,,1.50022e-09,,1.6825635573449228e+16,
9.018,25307079.0,,1.49736e-09,,1.6901131992306458e+16,
9.0185,24920509.0,,1.49901e-09,,1.6624644932322e+16,
9.019,24686596.0,,1.49869e-09,,1.6472116314915026e+16,
9.01921,24555610.0,,1.50081e-09,,1.6361571418100894e+16,
9.02045,23809750.0,,1.49938e-09,,1.5879730288519254e+16,
9.02171,23371085.0,,1.50268e-09,,1.5552935422045944e+16,
9.02299,23369876.0,,1.49772e-09,,1.5603634858317976e+16,
9.02428,22727528.0,,1.4966e-09,,1.5186107176266204e+16,
9.0256,22341906.0,,1.49598e-09,,1.493462880519793e+16,
9.02693,22076808.0,,1.49617e-09,,1.4755547832131376e+16,
9.02829,21948359.0,,1.49308e-09,,1.4700055589787554e+16,
9.02966,22043061.0,,1.49221e-09,,1.47720903894224e+16,
9.03105,22262038.0,,1.49113e-09,,1.4929642620026422e+16,
9.03246,22482469.0,,1.48829e-09,,1.510624206303879e+16,
9.03389,22714680.0,,1.48684e-09,,1.5277151542869442e+16,
9.03534,22732403.0,,1.4843e-09,,1.5315234790810484e+16,
9.0368,22855374.0,,1.48321e-09,,1.5409398534260152e+16,
9.03829,22772293.0,,1.47972e-09,,1.5389596004649528e+16,
9.03979,22605635.0,,1.47898e-09,,1.5284611691841674e+16,
9.04131,22448008.0,,1.47351e-09,,1.5234377778230212e+16,
9.04286,22229467.0,,1.47236e-09,,1.509784767312342e+16,
9.04442,22190916.0,,1.47019e-09,,1.5093910310912194e+16,
9.046,22122457.0,,1.46792e-09,,1.5070614883644884e+16,
9.04759,22119769.0,,1.46787e-09,,1.5069297008590678e+16,
9.04921,21982932.0,,1.46719e-09,,1.498301651456185e+16,
9.05085,21841088.0,,1.46552e-09,,1.490330258201867e+16,
9.0525,21660500.0,,1.46658e-09,,1.4769395464277436e+16,
9.05418,21561432.0,,1.46712e-09,,1.4696433829543596e+16,
9.05587,21496517.0,,1.46633e-09,,1.466008129138734e+16,
9.05758,21252116.0,,1.46702e-09,,1.4486589139889028e+16,
9.05931,20915568.0,,1.46922e-09,,1.4235831257401886e+16,
9.06106,20598570.0,,1.4709e-09,,1.4004058739547216e+16,
9.06283,20290140.0,,1.47595e-09,,1.3747173007215692e+16,
9.06461,19738503.0,,1.4588e-09,,1.353064367973677e+16,
9.06642,19538633.0,,1.47321e-09,,1.3262625830669084e+16,
9.06824,19405740.0,,1.48923e-09,,1.3030720573719304e+16,
9.07009,19199069.0,,1.4891e-09,,1.289306896783292e+16,
9.07195,18821202.0,,1.48829e-09,,1.2646192610311162e+16,
9.07383,18907902.0,,1.48619e-09,,1.2722398885741392e+16,
9.07573,18985477.0,,1.48389e-09,,1.279439648491465e+16,
9.07765,19294086.0,,1.4829e-09,,1.3011049969654056e+16,
9.07958,19705020.0,,1.48074e-09,,1.3307548928238584e+16,
9.08154,19981582.0,,1.47453e-09,,1.355115324883183e+16,
9.08352,20562812.0,,1.47949e-09,,1.3898581267869334e+16,
9.08551,20968278.0,,1.47951e-09,,1.4172447634689864e+16,
9.08752,21295336.0,,1.48325e-09,,1.4357212877127928e+16,
9.08955,21657219.0,,1.49522e-09,,1.4484302644426908e+16,
9.0916,21848971.0,,1.49893e-09,,1.4576378483318102e+16,
9.09367,22159798.0,,1.50019e-09,,1.4771327631833302e+16,
9.09576,22445654.0,,1.50197e-09,,1.4944142692597056e+16,
9.09787,22930615.0,,1.50317e-09,,1.5254838108796742e+16,
9.09999,23062586.0,,1.50247e-09,,1.5349781360027154e+16,
9.10214,23226419.0,,1.4997e-09,,1.5487376808695074e+16,
9.1043,23194533.0,,1.49675e-09,,1.5496597962251544e+16,
9.10649,23085723.0,,1.49314e-09,,1.546119118100111e+16,
9.10869,23063665.0,,1.49056e-09,,1.5473154384929154e+16,
9.11091,22940924.0,,1.48974e-09,,1.5399280411346946e+16,
9.11315,22894997.0,,1.48847e-09,,1.5381564290848994e+16,
9.1154,22898427.0,,1.48952e-09,,1.5373024195714056e+16,
9.11768,22915080.0,,1.49252e-09,,1.5353281698067698e+16,
9.11997,22996013.0,,1.49625e-09,,1.5369098078529656e+16,
9.12229,22663729.0,,1.50059e-09,,1.5103212069919164e+16,
9.12462,22627748.0,,1.50288e-09,,1.5056257319280314e+16,
9.12697,22470278.0,,1.50625e-09,,1.4918026887966804e+16,
9.12934,22270627.0,,1.50667e-09,,1.4781356899652878e+16,
9.13173,22156673.0,,1.50743e-09,,1.4698309705923326e+16,
9.13414,22065917.0,,1.50767e-09,,1.4635773743591104e+16,
9.13657,22089535.0,,1.50588e-09,,1.4668854756023056e+16,
9.13902,21965893.0,,1.49897e-09,,1.4653991073870724e+16,
9.14148,21747761.0,,1.46453e-09,,1.4849652106819254e+16,
9.14396,20945151.0,,1.39694e-09,,1.4993593855140522e+16,
9.14647,22042043.0,,1.46106e-09,,1.5086336632308052e+16,
9.14899,22841253.0,,1.49669e-09,,1.526117833352264e+16,
9.15153,23342840.0,,1.49888e-09,,1.5573521562766864e+16,
9.15409,23937436.0,,1.49853e-09,,1.5973945132896906e+16,
9.15667,24342837.0,,1.49054e-09,,1.6331555677808044e+16,
9.15926,24626552.0,,1.48338e-09,,1.6601647588615188e+16,
9.16188,24999261.0,,1.50701e-09,,1.6588649710353614e+16,
9.16451,24809198.0,,1.48153e-09,,1.674566022962748e+16,
9.16717,24485538.0,,1.51092e-09,,1.6205714399174014e+16,
9.16984,24276659.0,,1.51265e-09,,1.6049091990876938e+16,
9.17253,24239164.0,,1.53772e-09,,1.576305439221705e+16,
9.17524,24119562.0,,1.53992e-09,,1.5662866902176736e+16,
9.17797,24248566.0,,1.54729e-09,,1.5671636215576912e+16,
9.18071,24077750.0,,1.54738e-09,,1.5560334242396824e+16,
9.18348,24316245.0,,1.5466e-09,,1.572238781844045e+16,
9.18627,24339584.0,,1.54446e-09,,1.575928415109488e+16,
9.18907,24371789.0,,1.54039e-09,,1.582183018586202e+16,
9.19189,24243766.0,,1.53821e-09,,1.5761024827559306e+16,
9.19473,24362011.0,,1.53635e-09,,1.585707097991994e+16,
9.1976,24509889.0,,1.53536e-09,,1.596361048874531e+16,
9.20047,24372578.0,,1.53428e-09,,1.588535208697239e+16,
9.20337,23290344.0,,1.534e-09,,1.5182753585397652e+16,
9.20629,24116943.0,,1.53535e-09,,1.570778193897157e+16,
9.20923,24077136.0,,1.53545e-09,,1.5680833631834316e+16,
9.21218,24063119.0,,1.53506e-09,,1.567568629239248e+16,
9.21515,24217854.0,,1.53518e-09,,1.5775253716176604e+16,
9.21815,24388854.0,,1.53664e-09,,1.5871547011661808e+16,
9.22116,24610964.0,,1.54025e-09,,1.597855153384191e+16,
9.22419,24792033.0,,1.54741e-09,,1.602163162962628e+16,
9.22724,24952214.0,,1.54915e-09,,1.6107035471064778e+16,
9.2303,25084273.0,,1.55015e-09,,1.6181835951359546e+16,
9.23339,25397590.0,,1.5499e-09,,1.6386599135428092e+16,
9.2365,25614843.0,,1.54939e-09,,1.653221138641659e+16,
9.23962,25671228.0,,1.54901e-09,,1.657266770388829e+16,
9.24276,25828181.0,,1.54723e-09,,1.669317489965939e+16,
9.24593,25849085.0,,1.54715e-09,,1.670754936496138e+16,
9.24911,26045191.0,,1.54672e-09,,1.6838982491983034e+16,
9.25231,26032840.0,,1.54319e-09,,1.6869497599129078e+16,
9.25553,26072802.0,,1.54108e-09,,1.69185259688011e+16,
9.25876,26228795.0,,1.54473e-09,,1.6979533640183072e+16,
9.26202,26292606.0,,1.54531e-09,,1.7014454057761874e+16,
9.26529,26261796.0,,1.54451e-09,,1.7003318851933622e+16,
9.26859,26357055.0,,1.54432e-09,,1.7067094255076666e+16,
9.2719,26339397.0,,1.54014e-09,,1.7101949822743386e+16,
9.27523,26224219.0,,1.52643e-09,,1.71800993167063e+16,
9.27858,26481801.0,,1.54598e-09,,1.7129458983945458e+16,
9.28195,26429763.0,,1.54462e-09,,1.7110851212595978e+16,
9.28534,26573656.0,,1.54529e-09,,1.7196549514977772e+16,
9.28875,26579951.0,,1.54572e-09,,1.719583818544109e+16,
9.29217,26602302.0,,1.54424e-09,,1.72267924674921e+16,
9.29562,26787833.0,,1.5459e-09,,1.732830907561938e+16,
9.29908,26658959.0,,1.54058e-09,,1.7304495060301964e+16,
9.30256,27145424.0,,1.54423e-09,,1.7578614584614986e+16,
9.30606,27109722.0,,1.54069e-09,,1.7595831737727902e+16,
9.30958,27527170.0,,1.55233e-09,,1.7732808101370198e+16,
9.31312,27676574.0,,1.55481e-09,,1.7800614866125122e+16,
9.31668,27831978.0,,1.55456e-09,,1.7903444061342116e+16,
9.32026,27981375.0,,1.55424e-09,,1.8003252393452748e+16,
9.32385,28186323.0,,1.55505e-09,,1.812566991415067e+16,
9.32747,28434842.0,,1.56427e-09,,1.8177707173314068e+16,
9.3311,28700754.0,,1.56518e-09,,1.833703088462669e+16,
9.33475,28671300.0,,1.56552e-09,,1.831423424804538e+16,
9.33842,28860546.0,,1.56491e-09,,1.8442304030263724e+16,
9.34211,29070925.0,,1.56421e-09,,1.858505251852373e+16,
9.34582,29142978.0,,1.56382e-09,,1.8635762427900908e+16,
9.34955,29418352.0,,1.56576e-09,,1.878854486000409e+16,
9.35329,29548565.0,,1.5678e-09,,1.8847152060211764e+16,
9.35706,29760581.0,,1.56859e-09,,1.897282336365781e+16,
9.36084,29885124.0,,1.56829e-09,,1.9055865943161024e+16,
9.36464,29890977.0,,1.56826e-09,,1.9059962633746956e+16,
9.36846,30068064.0,,1.56824e-09,,1.917312656226088e+16,
9.3723,30184989.0,,1.56674e-09,,1.9266112437290172e+16,
9.37616,30313828.0,,1.56553e-09,,1.936330060746201e+16,
9.38004,30313697.0,,1.56408e-09,,1.938116784307708e+16,
9.38394,30434571.0,,1.56224e-09,,1.9481367139492012e+16,
9.38785,30268750.0,,1.55892e-09,,1.941648705514074e+16,
9.39179,30438831.0,,1.55446e-09,,1.9581610977445544e+16,
9.39574,30400330.0,,1.55187e-09,,1.9589482366435332e+16,
9.39971,30495691.0,,1.55053e-09,,1.9667914197080996e+16,
9.40371,30676263.0,,1.54786e-09,,1.9818499735118164e+16,
9.40771,30710253.0,,1.54617e-09,,1.986214517161761e+16,
9.41174,30711392.0,,1.5428e-09,,1.9906269121078556e+16,
9.41579,30845387.0,,1.54085e-09,,2.0018422948372652e+16,
9.41986,31116892.0,,1.53843e-09,,2.022639444108604e+16,
9.42394,31071039.0,,1.538e-09,,2.020223602080624e+16,
9.42805,31241864.0,,1.53278e-09,,2.0382484113832384e+16,
9.43217,31349903.0,,1.53068e-09,,2.048102999973868e+16,
9.43631,31526767.0,,1.52839e-09,,2.0627436060167892e+16,
9.44047,31556350.0,,1.52267e-09,,2.072435261744173e+16,
9.44465,31911499.0,,1.5239e-09,,2.0940677866001704e+16,
9.44885,31606790.0,,1.51016e-09,,2.0929431318535784e+16,
9.45307,31949108.0,,1.51815e-09,,2.104476369265224e+16,
9.4573,31920960.0,,1.5142e-09,,2.1081072513538504e+16,
9.46156,32078154.0,,1.50859e-09,,2.1263666072292668e+16,
9.46583,32197425.0,,1.50739e-09,,2.1359717790352864e+16,
9.47012,32280799.0,,1.50697e-09,,2.142099643655813e+16,
9.47443,32549669.0,,1.50761e-09,,2.1590244824589916e+16,
9.47876,32673831.0,,1.50688e-09,,2.1683100844128264e+16,
9.48311,32857218.0,,1.50637e-09,,2.1812182929824676e+16,
9.48748,33017617.0,,1.50454e-09,,2.1945323487577596e+16,
9.49187,33087196.0,,1.50216e-09,,2.2026412632475904e+16,
9.49627,32969426.0,,1.49929e-09,,2.1990025945614256e+16,
9.5007,33141588.0,,1.49686e-09,,2.2140739948959824e+16,
9.50514,33404908.0,,1.49401e-09,,2.2359226511201396e+16,
9.5096,33572417.0,,1.49073e-09,,2.252078981438624e+16,
9.51408,33679394.0,,1.48829e-09,,2.2629591007128988e+16,
9.51858,33819577.0,,1.48649e-09,,2.275129802420467e+16,
9.5231,33931598.0,,1.48412e-09,,2.286310945206587e+16,
9.52764,34103782.0,,1.48124e-09,,2.3023805730334044e+16,
