,monoE,roi4_mean,roi4_std,mcaLt_mean,mcaLt_std,roi4/mcaLt_mean,roi4/mcaLt_std
68,8.341000000000001,2444.0,,1.7994262,,1358.2107451808804,
69,8.3415,2648.0,,1.7920067,,1477.6730466465333,
70,8.342,3127.5,60.10407640085654,1.76829375,0.0024917735862231,1768.6798093794775,36.4821885687006
71,8.342500000000001,3529.0,,1.7485955,,2018.1911711427829,
72,8.343,3859.0,,1.7333066,,2226.380491483734,
73,8.3435,4155.0,,1.7268058,,2406.1767686904923,
74,8.344000000000001,4678.0,,1.7105888,,2734.730871615668,
75,8.3445,5209.0,,1.6896125,,3082.9554113739096,
76,8.345,5512.0,,1.6820678,,3276.9190397676,
77,8.345500000000001,6153.0,,1.663656,,3698.480935962723,
78,8.346,6507.0,,1.6430666,,3960.277690508711,
79,8.3465,6974.0,,1.6178576,,4310.638958583252,
80,8.347000000000001,7535.0,,1.6145613,,4666.902396335153,
81,8.3475,7799.0,,1.5986074,,4878.621229953021,
82,8.348,8034.0,,1.5747859,,5101.645880878156,
83,8.348500000000001,8644.0,,1.5676051,,5514.143836352663,
84,8.349,8608.0,,1.5582496,,5524.1470942780925,
85,8.3495,9065.0,,1.5440765,,5870.823110124401,
86,8.350000000000001,9026.0,,1.5396102,,5862.522864553638,
87,8.3505,9796.0,,1.556439,,6293.854111854047,
88,8.351,9396.0,,1.5358285,,6117.870582555279,
89,8.3515,9342.0,,1.535416,,6084.344568507819,
90,8.352,9202.0,,1.531641,,6007.935279873025,
91,8.352500000000001,8930.0,,1.5514086,,5756.059364373769,
92,8.353,8731.0,,1.5628221,,5586.688337719309,
93,8.3535,8252.0,,1.566832,,5266.6782399134045,
94,8.354000000000001,8267.0,,1.5808205,,5229.56274921789,
95,8.3545,7906.0,,1.6054998,,4924.323254353566,
96,8.355,7677.0,,1.5965056,,4808.627041458545,
97,8.355500000000001,7403.0,,1.617617,,4576.485039412914,
98,8.356,7317.0,,1.6171475,,4524.633652774407,
99,8.3565,6985.0,,1.6128029,,4330.969394958305,
100,8.357000000000001,7088.0,,1.6332086,,4339.9232651603725,
101,8.3575,6793.0,,1.6299181,,4167.6940700272,
102,8.358,6570.0,,1.6390726,,4008.3642420720103,
103,8.358500000000001,6448.0,,1.6418374,,3927.3072960818167,
104,8.359,6369.0,,1.6633626,,3828.990744411351,
105,8.3595,6204.0,,1.6653731,,3725.291347626546,
106,8.360000000000001,5814.0,,1.6543866,,3514.2934547463087,
107,8.3605,5857.0,,1.6651834,,3517.330283258889,
108,8.361,5749.0,,1.6750528,,3432.130617016968,
109,8.361500000000001,5687.0,,1.6672547,,3410.996532203508,
110,8.362,5704.0,,1.6627482,,3430.465298353653,
111,8.3625,5628.0,,1.6739658,,3362.0758560300337,
112,8.363000000000001,5838.0,,1.676937,,3481.3472420251924,
113,8.3635,5752.0,,1.6736237,,3436.8538160639096,
114,8.364,5813.0,,1.6575299,,3507.025725448452,
115,8.364500000000001,5943.0,,1.6689757,,3560.866704050873,
116,8.365,5935.0,,1.655655,,3584.684007235807,
117,8.3655,6071.0,,1.655191,,3667.8546463822,
118,8.366000000000001,6298.0,,1.657455,,3799.801502906565,
119,8.366290000000001,3143.0,,0.82574304,,3806.268836368273,
120,8.3665,6412.0,,1.6484541,,3889.704905947943,
121,8.367,6449.0,,1.6542749,,3898.3847243284654,
122,8.36744,3220.0,,0.84319168,,3818.823259736149,
123,8.3675,6469.0,,1.6470675,,3927.586452892793,
124,8.368,6430.0,,1.660521,,3872.278640258088,
125,8.368500000000001,6299.0,,1.6438064,,3831.959773365039,
126,8.3686,3219.0,,0.8579888,,3751.797226257499,
127,8.369,6403.0,,1.6641808,,3847.538680893326,
128,8.3695,6292.0,,1.6531082,,3806.163444110918,
129,8.36978,3211.0,,0.87741408,,3659.617588995153,
130,8.370000000000001,6162.0,,1.6527296,,3728.377588203176,
131,8.3705,6153.0,,1.6678074,,3689.274912678766,
132,8.37099,3274.0,,0.90152064,,3631.641755867065,
133,8.371,5961.0,,1.6577299,,3595.881331452126,
134,8.371500000000001,5956.0,,1.6595811,,3588.85745324528,
135,8.372,5987.0,,1.6699357,,3585.16797982102,
136,8.37221,3212.0,,0.91729856,,3501.586222919613,
137,8.37345,3096.0,,0.93143008,,3323.920996839612,
138,8.37471,3351.0,,0.95966784,,3491.8331742783,
139,8.37599,3323.0,,0.97624192,,3403.8694015516157,
140,8.37728,3351.0,,0.99810464,,3357.3634123171696,
141,8.3786,3452.0,,1.0202762,,3383.3975545053386,
142,8.37993,3499.0,,1.0330202,,3387.15544962238,
143,8.38129,3682.0,,1.0468403,,3517.2509121018747,
144,8.382660000000001,3823.0,,1.0599296,,3606.8433224244327,
145,8.38405,3989.0,,1.0809315,,3690.335604060017,
146,8.38546,4109.0,,1.1040787,,3721.6549870946697,
147,8.386890000000001,4289.0,,1.120391,,3828.127858934961,
148,8.388340000000001,4488.0,,1.135721,,3951.674751105245,
149,8.389800000000001,4668.0,,1.1542173,,4044.2991107480366,
150,8.39129,4829.0,,1.1667005,,4139.022825480918,
151,8.39279,5061.0,,1.1795603,,4290.581837995057,
152,8.39431,5327.0,,1.2035459,,4426.087945627998,
153,8.39586,5615.0,,1.212305,,4631.6727226234325,
154,8.39742,5803.0,,1.2350925,,4698.433518137306,
155,8.399000000000001,5902.0,,1.2502352,,4720.711750876954,
156,8.400590000000001,6062.0,,1.2917715,,4692.780418208638,
157,8.40221,6047.0,,1.3022038,,4643.666375416812,
158,8.40385,6228.0,,1.3297466,,4683.599115801461,
159,8.4055,6021.0,,1.3541926,,4446.191775084283,
160,8.40718,6021.0,,1.3770989,,4372.234993434386,
161,8.40887,6152.0,,1.412865,,4354.273055104344,
162,8.410580000000001,6123.0,,1.440808,,4249.698780128927,
163,8.41231,6015.0,,1.4710259,,4088.9830695706983,
164,8.414060000000001,6174.0,,1.4957299,,4127.750605239623,
165,8.41583,6125.0,,1.5286726,,4006.744151756236,
166,8.41761,6216.0,,1.5604237,,3983.533446717068,
167,8.41942,6165.0,,1.5814906,,3898.221083324808,
168,8.421240000000001,6239.0,,1.6124874,,3869.177520394888,
169,8.42309,6327.0,,1.6457648,,3844.4132478711417,
170,8.42495,6627.0,,1.6622973,,3986.651485266805,
171,8.42683,6692.0,,1.6922381,,3954.526257268407,
172,8.42873,6827.0,,1.7010362,,4013.436045629129,
173,8.43065,6982.0,,1.7288563,,4038.508000925236,
174,8.43258,7113.0,,1.761441,,4038.17102020448,
175,8.43454,7231.0,,1.790887,,4037.664017886109,
176,8.43652,7471.0,,1.8113978,,4124.439148595631,
177,8.43851,7641.0,,1.839127,,4154.688610411353,
178,8.440520000000001,7679.0,,1.8692435,,4108.079016992703,
179,8.44255,7986.0,,1.8798557,,4248.198412250472,
180,8.444600000000001,8207.0,,1.9266614,,4259.7002254781255,
181,8.446670000000001,8566.0,,1.9476045,,4398.223561303129,
182,8.44876,8719.0,,1.9624211,,4442.981172593385,
183,8.45087,8890.0,,2.0048784,,4434.184138050468,
184,8.45299,9057.0,,2.0042691,,4518.8542795974845,
185,8.45514,9136.0,,2.0510467,,4454.311059811558,
186,8.4573,9060.0,,2.0987315,,4316.893323419408,
187,8.45949,9062.0,,2.123521,,4267.440726981273,
188,8.46169,9225.0,,2.1489146,,4292.8648723406695,
189,8.46391,9104.0,,2.2097581,,4119.907966396864,
190,8.46615,9284.0,,2.242905,,4139.274735220618,
191,8.4684,9384.0,,2.2545418,,4162.264811413122,
192,8.47068,9712.0,,2.2878678,,4245.00051969786,
193,8.47297,10083.0,,2.3185664,,4348.807953052369,
194,8.475290000000001,10292.0,,2.3392778,,4399.6484727038405,
195,8.47762,10631.0,,2.3563174,,4511.701182531691,
196,8.47997,10849.0,,2.3987424,,4522.786606848655,
197,8.48234,11254.0,,2.4114726,,4666.857919098894,
198,8.48473,11231.0,,2.4515366,,4581.208373556406,
199,8.48714,11492.0,,2.4865683,,4621.630541980287,
200,8.48957,11407.0,,2.528167,,4511.964597275418,
201,8.49202,11621.0,,2.561687,,4536.463666326135,
202,8.494480000000001,11806.0,,2.5877056,,4562.342795100029,
203,8.496960000000001,12143.0,,2.603943,,4663.312522585939,
204,8.49947,12445.0,,2.6697914,,4661.412872930822,
205,8.501990000000001,12658.0,,2.6910896,,4703.670959153496,
206,8.50453,12994.0,,2.716943,,4782.581011084884,
207,8.50709,13017.0,,2.7671018,,4704.199896078995,
208,8.50967,13724.0,,2.8222435,,4862.797983235678,
209,8.512260000000001,13320.0,,2.8317965,,4703.727827900063,
210,8.51488,13424.0,,2.8747146,,4669.680948501809,
211,8.51751,13350.0,,2.9058746,,4594.141811900623,
212,8.52017,13541.0,,2.9569846,,4579.327197037143,
213,8.52284,13424.0,,2.9934954,,4484.389720458565,
214,8.52553,13482.0,,3.0280365,,4452.390187502694,
215,8.52824,13601.0,,3.0920762,,4398.662620280832,
216,8.53097,13949.0,,3.1156147,,4477.126135012779,
217,8.533710000000001,14345.0,,3.1405629,,4567.65250586129,
218,8.536480000000001,14585.0,,3.1663414,,4606.262609584677,
219,8.53927,15158.0,,3.1871712,,4755.94156975314,
220,8.54207,15586.0,,3.2129216,,4851.03651455423,
221,8.54489,16292.0,,3.2370832,,5032.925937770151,
222,8.547730000000001,16278.0,,3.261984,,4990.214544277348,
223,8.550600000000001,16700.0,,3.2996861,,5061.08747738156,
224,8.55347,17496.0,,3.333455,,5248.608425792459,
225,8.556370000000001,17167.0,,3.3735258,,5088.741280709933,
226,8.55929,17688.0,,3.4226451,,5167.932836507063,
227,8.562230000000001,17990.0,,3.436351,,5235.204436333774,
228,8.56518,18437.0,,3.4980243,,5270.689514649741,
229,8.568150000000001,18718.0,,3.5146662,,5325.683559935222,
230,8.571150000000001,18853.0,,3.5696851,,5281.418240505304,
231,8.574160000000001,19057.0,,3.6005414,,5292.815130524537,
232,8.57719,19374.0,,3.6426195,,5318.699908129301,
233,8.58024,19803.0,,3.6799571,,5381.312733238113,
234,8.583300000000001,19886.0,,3.7223114,,5342.379468842934,
235,8.58639,20443.0,,3.7867318,,5398.586717971418,
236,8.589500000000001,20249.0,,3.781329,,5354.995558439903,
237,8.59262,20802.0,,3.8286973,,5433.179583039902,
238,8.59576,20522.0,,3.8917578,,5273.195572448008,
239,8.598930000000001,21187.0,,3.9348259,,5384.4821952605325,
240,8.60211,21250.0,,3.9475437,,5383.094302413929,
241,8.605310000000001,21621.0,,3.9885357,,5420.78638032499,
242,8.60853,21691.0,,4.0328406,,5378.590961418113,
243,8.61176,22181.0,,4.1087667,,5398.456914090547,
244,8.615020000000001,22439.0,,4.1519149,,5404.494200976999,
245,8.61829,22118.0,,4.2062528,,5258.362027123049,
246,8.621590000000001,21793.0,,4.2836509,,5087.482735813042,
247,8.6249,22985.0,,4.2763565,,5374.90267708036,
248,8.62823,24968.0,,4.2205875,,5915.7640968230135,
249,8.631580000000001,25401.0,,4.28416,,5929.05026889752,
250,8.63495,26197.0,,4.3443766,,6030.094168171331,
251,8.638340000000001,25776.0,,4.3716115,,5896.223852462645,
252,8.64175,25906.0,,4.3939664,,5895.812038981454,
253,8.64517,25404.0,,4.5069776,,5636.593356931705,
254,8.648620000000001,26491.0,,4.527145,,5851.590792872771,
255,8.65208,26548.0,,4.5459891,,5839.873219229672,
256,8.655560000000001,27025.0,,4.5921126,,5885.090883877717,
257,8.65906,27318.0,,4.691511,,5822.857497296713,
258,8.66258,27071.0,,4.7067699,,5751.502745014154,
259,8.666120000000001,27328.0,,4.7467654,,5757.183618132886,
260,8.669680000000001,27852.0,,4.8055968,,5795.742164636034,
261,8.67326,27872.0,,4.8503389,,5746.402586425456,
262,8.67685,28773.0,,4.8773581,,5899.30027897685,
263,8.68047,28757.0,,4.9400893,,5821.149832251008,
264,8.6841,29465.0,,4.9659181,,5933.444613192473,
265,8.687750000000001,29285.0,,5.0212534,,5832.209145230551,
266,8.69142,29832.0,,5.0598688,,5895.805045379832,
267,8.69511,30147.0,,5.1320403,,5874.271875846338,
268,8.698820000000001,30486.0,,5.1677302,,5899.301786304555,
269,8.70255,30926.0,,5.2074813,,5938.763524700511,
270,8.706290000000001,31528.0,,5.2824371,,5968.457248643813,
271,8.71006,31736.0,,5.2983139,,5989.830085378671,
272,8.713840000000001,31947.0,,5.3608784,,5959.284582914621,
273,8.717640000000001,32769.0,,5.4049158,,6062.814151517401,
274,8.72146,32948.0,,5.4518224,,6043.483734906698,
275,8.7253,33177.0,,5.5024656,,6029.47885762339,
276,8.72916,33664.0,,5.5931318,,6018.8104274603365,
277,8.73304,33619.0,,5.6242563,,5977.501416498391,
278,8.73694,33660.0,,5.6737571,,5932.576845772971,
279,8.74085,33786.0,,5.7220416,,5904.535891525151,
280,8.74479,34070.0,,5.7842701,,5890.112220036198,
281,8.74874,34137.0,,5.8405546,,5844.821654436721,
282,8.75271,34557.0,,5.9086214,,5848.572392876619,
283,8.75671,35123.0,,5.9507814,,5902.250080972559,
284,8.760710000000001,35021.0,,5.9960026,,5840.724618765175,
285,8.76474,35457.0,,6.0552909,,5855.540317641882,
286,8.768790000000001,35823.0,,6.1169242,,5856.374679287345,
287,8.772860000000001,36645.0,,6.1938282,,5916.373334345954,
288,8.77694,36475.0,,6.2307523,,5854.028252736031,
289,8.78105,36684.0,,6.2957664,,5826.772734134482,
290,8.78517,36796.0,,6.3277219,,5815.046960265431,
291,8.78931,37377.0,,6.3969046,,5842.982244881376,
292,8.793470000000001,37622.0,,6.483049,,5803.133679847245,
293,8.79765,37618.0,,6.5215661,,5768.2463726005935,
294,8.80185,37786.0,,6.581864,,5740.9268863653215,
295,8.80607,38480.0,,6.629201,,5804.621099888207,
296,8.8103,38948.0,,6.6842618,,5826.821444964948,
297,8.81456,39550.0,,6.7700483,,5841.908099828475,
298,8.81883,39198.0,,6.8108294,,5755.246196593913,
299,8.823120000000001,39605.0,,6.8655792,,5768.632018694068,
300,8.827430000000001,40185.0,,6.9123536,,5813.504679505979,
301,8.831760000000001,40452.0,,6.9643322,,5808.453537009622,
302,8.83611,40831.0,,7.0559578,,5786.740958116275,
303,8.840480000000001,41072.0,,7.1103763,,5776.346886169723,
304,8.84487,41462.0,,7.1551069,,5794.742214124013,
305,8.84927,41403.0,,7.2060323,,5745.602888846334,
306,8.8537,41639.0,,7.2983696,,5705.246826633718,
307,8.85814,41640.0,,7.340073,,5672.968102633312,
308,8.8626,42313.0,,7.40732,,5712.322405404383,
309,8.867080000000001,42221.0,,7.4766352,,5647.058987176478,
310,8.87158,42937.0,,7.5368886,,5696.913179796767,
311,8.876100000000001,43500.0,,7.5888397,,5732.101575422656,
312,8.880640000000001,43802.0,,7.6315187,,5739.617725106275,
