,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
129,7.205,2412.0,,1.8689722,,1290.5488909893895,
130,7.2059999999999995,2524.0,,1.8654941,,1352.9927540376568,
131,7.207,2465.0,,1.8688163,,1319.016748730199,
132,7.207999999999999,2585.0,,1.8667453,,1384.7630954260335,
133,7.209,2415.0,,1.8825952,,1282.8036531698372,
134,7.21,2498.0,,1.8671978,,1337.833624268409,
135,7.210999999999999,2479.0,,1.8713034,,1324.7450947825992,
136,7.212,2449.0,,1.8690474,,1310.2931471935915,
137,7.213,2409.0,,1.8740227,,1285.4700212542782,
138,7.2139999999999995,2427.0,,1.8772074,,1292.87792068154,
139,7.215,2415.0,,1.8669149,,1293.5779772286353,
140,7.215999999999999,2449.0,,1.8739075,,1306.8948173802603,
141,7.217,2503.0,,1.8696557,,1338.749161142343,
142,7.218,2434.0,,1.8685926,,1302.5846297368405,
143,7.218999999999999,2536.0,,1.8666355,,1358.5941122409813,
144,7.22,2484.0,,1.860273,,1335.2878851652415,
145,7.221,2454.0,,1.8642739,,1316.3301808816827,
146,7.2219999999999995,2516.0,,1.8708851,,1344.8180222291578,
147,7.223,2366.0,,1.8661578,,1267.845623773081,
148,7.223999999999999,2374.0,,1.870839,,1268.9493858103235,
149,7.225,2383.0,,1.8744915,,1271.278103955126,
150,7.226,2404.0,,1.8726496,,1283.7425645459782,
151,7.226999999999999,2503.0,,1.8596051,,1345.9846932017986,
152,7.228,2420.0,,1.866023,,1296.8757619814976,
153,7.229,2389.0,,1.8677555,,1279.075339357855,
154,7.2299999999999995,36.0,,0.065986517,,545.5659979750106,
155,7.231,2393.0,,1.864033,,1283.775555475681,
