,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
53,7.129,2664.5,516.8950570473662,1.85998915,0.0218232244557259,1434.2642717733,294.7303903246443
54,7.13,2827.5,656.9021997223026,1.8591477,0.0255244334804909,1523.4272484328203,374.2504251745536
55,7.130999999999999,2798.5,470.2260094890541,0.9442183275,1.3144147351272526,106529.8489605222,148794.64327500045
56,7.132,2795.5,526.794551983978,1.8525411,0.0274339046324069,1511.2796068647958,306.74345232697306
57,7.133,2787.5,572.0493859799169,1.85625105,0.0184999640055055,1503.2929921288828,323.15685543937064
58,7.1339999999999995,2786.0,567.0996385116111,1.8621216,0.0243127353002495,1498.2587400798225,324.10687179100296
59,7.135,2776.5,574.8778131046631,1.85981535,0.0304012782396564,1495.6163333443435,333.55271607713064
60,7.135999999999999,2855.0,671.7514421272201,1.8654722,0.0209450685441704,1532.5617472573597,377.30449854556895
61,7.137,2863.5,652.6595590351834,1.86056,0.0179879479852482,1540.8204767749976,365.6833198746709
62,7.138,2885.0,718.4204896855323,1.8586112,0.0105982578577803,1553.3615868273007,395.3938383289085
63,7.138999999999999,2898.0,623.668181006535,1.85790765,0.0197471589461624,1561.6913374914868,352.2818521538594
64,7.14,2930.0,602.4549775709385,1.8593931,0.0223090775250791,1577.840267741405,342.9372403426543
65,7.141,2822.0,653.36666581637,1.8551378,0.0169128628351323,1522.8495161276076,366.076531242684
66,7.1419999999999995,2773.0,531.7442994522837,1.8591813,0.0160443942864789,1492.8064170555858,298.89256857354883
67,7.143,2816.5,678.1154031578991,1.8557067,0.0193339964539151,1519.7367095602208,381.2552852837255
68,7.143999999999999,2806.5,577.7062402294093,1.8583373,0.0215349370210363,1512.123761881272,328.3955664074197
69,7.145,2759.5,601.7478707897519,1.86495905,0.0237175635225249,1481.828695266761,341.5052126743701
70,7.146,2749.5,644.1742776609448,1.86117265,0.0223112695561011,1479.4752927554375,363.8476256994229
71,7.146999999999999,2712.0,572.7564927611035,1.86391325,0.0132926882474915,1456.136091801543,317.6716812734404
72,7.148,2710.0,463.8620484583752,1.86655105,0.0171226614171104,1453.0766362525856,261.8426041516741
73,7.149,2752.5,608.8189386016174,1.86180015,0.015312609478629,1479.8026724269153,339.1763498514718
74,7.1499999999999995,2715.5,499.9244942988891,1.8654973,0.0219097036150652,1457.318234616883,285.1003348502167
75,7.151,2734.0,535.986940139403,1.8600717,0.0248516920888698,1471.892140023083,307.8192901871925
76,7.151999999999999,2739.0,660.4377336282354,1.8559395,0.0207339264593082,1477.8823640888118,372.3612961956795
77,7.153,2795.0,541.6437943888955,1.85757585,0.015834030019076,1505.9466466751246,304.4231000308687
78,7.154,2789.0,478.0041840821061,1.8658632,0.0227887787654363,1496.4265927194203,274.4605920960896
79,7.154999999999999,2799.0,475.1757569573599,1.8605397,0.0164630015009414,1505.591071436491,268.7189663441328
80,7.156,2914.5,663.9732675341681,1.8588072,0.0145565001975061,1569.387760903258,369.4939748381223
81,7.157,2893.0,439.8204178980326,1.86176095,0.0209086525449395,1555.3298221447087,253.70618539508988
82,7.1579999999999995,2847.5,556.4930367938128,1.85184305,0.0165182265405521,1539.0587824660995,314.23589511098925
83,7.159,2913.5,429.2138161802344,1.8622323,0.0188056462670124,1565.7637722781942,246.29527466546529
84,7.159999999999999,3034.5,502.7529214236353,1.85497905,0.0179550675199231,1637.255926840154,286.8765348791647
85,7.161,2964.0,441.2346314604056,1.8574493,0.0248693697583997,1597.4701448883184,258.93719261766006
86,7.162,2982.0,485.0752518939716,1.85167715,0.0186214449505134,1611.8306628646592,278.17477136986616
87,7.162999999999999,3075.5,536.6940469205896,1.85086175,0.0101674176960033,1662.479949932506,299.1023910796061
88,7.164,2987.5,458.91230099006935,1.85118975,0.0214702367505577,1615.3732346122213,266.6364951392519
89,7.165,3008.5,420.72853480599576,1.84932015,0.0128684241787794,1627.6449943314396,238.8303404391717
